selector,video_id,dataset,subset,source_model,video_path,effective_k,global_raw,local_raw,global_score,local_score,final_score
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/ac8KXvGb698-1.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/ac8KXvGb698-1.mp4,3,0.36251079193155955,0.05694444444444444,0.4625,0.05,0.25625000000000003
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/bY429p7EH-s-0.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/bY429p7EH-s-0.mp4,3,0.4000716191821678,0.04027777777777778,0.5375,0.0375,0.2875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/c5C3mI6H4AY-1.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/c5C3mI6H4AY-1.mp4,3,0.0590858252884389,0.02638888888888889,0.05,0.025,0.037500000000000006
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/ci6ri2fRx_o-2.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/ci6ri2fRx_o-2.mp4,3,0.40432952672474687,0.6083333333333334,0.5375,0.6,0.56875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/cs0HQIcIUY8-1.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/cs0HQIcIUY8-1.mp4,3,0.5490591397849462,0.018055555555555557,0.7375,0.0125,0.375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/dLiuYRq5Y8Q-2.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/dLiuYRq5Y8Q-2.mp4,3,0.10956263244643279,0.0,0.1125,0.0,0.05625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/ddpM2dQ1bcM-1.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/ddpM2dQ1bcM-1.mp4,3,0.11015128325877088,0.016666666666666666,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/e3ld0U8WNsI-0.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/e3ld0U8WNsI-0.mp4,3,0.01420610627109332,0.008333333333333333,0.0,0.0125,0.00625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/f0P5mLeSe5k-2.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/f0P5mLeSe5k-2.mp4,3,0.1476287183109646,0.012500000000000002,0.15,0.0125,0.08125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/gb79L49MY3A.5.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/gb79L49MY3A.5.mp4,3,0.33511400204065617,0.03472222222222222,0.4375,0.0375,0.2375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/gdymHI9S6gM-0.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/gdymHI9S6gM-0.mp4,3,0.2684787300839809,0.40277777777777773,0.3,0.425,0.3625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/gkhIXQnxQBs-2.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/gkhIXQnxQBs-2.mp4,3,0.15908778745781335,0.01388888888888889,0.1875,0.0125,0.1
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/hSgW9LNXATA_000040_000050.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/hSgW9LNXATA_000040_000050.mp4,3,0.04517404442351464,0.018055555555555557,0.0375,0.0125,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/l9uQTYA-1OA.8.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/l9uQTYA-1OA.8.mp4,3,0.1751628600580802,0.020833333333333332,0.1875,0.025,0.10625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/lb-24qUM5LY.2.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/lb-24qUM5LY.2.mp4,3,0.05977258456950004,0.009722222222222222,0.05,0.0125,0.03125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/lllFa-lRAN4.23.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/lllFa-lRAN4.23.mp4,3,0.029785731104308922,0.0,0.025,0.0,0.0125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/p1codZVS_b0.28.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/p1codZVS_b0.28.mp4,3,0.021559336001883683,0.012500000000000002,0.0,0.0125,0.00625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/qmCvtdCgxPI.9.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/qmCvtdCgxPI.9.mp4,3,0.1970950082411114,0.051388888888888894,0.2125,0.05,0.13125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/r3DUMndDBdw_000569_000579.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/r3DUMndDBdw_000569_000579.mp4,3,0.06329467859665645,0.0,0.05,0.0,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/uRMimPK8rmU.9.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/uRMimPK8rmU.9.mp4,3,0.004537516678439682,0.0,0.0,0.0,0.0
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/v-Op6DRXHI4.180.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/v-Op6DRXHI4.180.mp4,3,0.02454673887449965,0.03472222222222222,0.0125,0.0375,0.025
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/x15co4RjIoQ.24.mp4,vifbench,annotated,pixverse-v4-5,datasets/vifbench_download/source_videos/Fake/pixverse-v4-5/x15co4RjIoQ.24.mp4,3,0.026911152970724436,0.06944444444444445,0.025,0.075,0.05
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/-0mnCHRQ-Zc_000092_000102.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/-0mnCHRQ-Zc_000092_000102.mp4,3,0.45345243701436305,0.12083333333333335,0.625,0.1125,0.36875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/-6Uat2UGZ9c_000001_000011.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/-6Uat2UGZ9c_000001_000011.mp4,3,0.054798485205242914,0.029166666666666664,0.05,0.025,0.037500000000000006
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/-EgW0xV1fsE-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/-EgW0xV1fsE-0.mp4,3,0.09206008162624597,0.020833333333333332,0.075,0.025,0.05
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/-KpRqKiCZ3E.31.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/-KpRqKiCZ3E.31.mp4,3,0.4395210344556942,0.07083333333333333,0.5625,0.075,0.31875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/-TfD4eKDfbI-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/-TfD4eKDfbI-1.mp4,3,0.33749803783062554,0.4680555555555556,0.4375,0.4875,0.4625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/-l2yvybjqhI_000034_000044.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/-l2yvybjqhI_000034_000044.mp4,3,0.41968840750333564,0.029166666666666664,0.5625,0.025,0.29375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/0Z0WbrtVqSY_000006_000016.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/0Z0WbrtVqSY_000006_000016.mp4,3,0.026229299113099444,0.0,0.025,0.0,0.0125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/1OnoVMDrv3Q-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/1OnoVMDrv3Q-0.mp4,3,0.279918177537085,0.02361111111111111,0.325,0.025,0.17500000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/1bC_0TiWf9I_000024_000034.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/1bC_0TiWf9I_000024_000034.mp4,3,0.20408523663762657,0.018055555555555557,0.2125,0.0125,0.1125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/1gqmO-3zOhY.29.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/1gqmO-3zOhY.29.mp4,3,0.077280040813123,0.016666666666666666,0.0625,0.0125,0.0375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/2I9S1ZujOqg-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/2I9S1ZujOqg-1.mp4,3,0.14992936190251946,0.019444444444444445,0.15,0.0125,0.08125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/2I9S1ZujOqg-2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/2I9S1ZujOqg-2.mp4,3,0.2245359469429401,0.015277777777777777,0.275,0.0125,0.14375000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/2Wn6E_Vp-30-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/2Wn6E_Vp-30-1.mp4,3,0.1463778353347461,0.19305555555555554,0.15,0.175,0.16249999999999998
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/2m0UZM7-yCw.11.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/2m0UZM7-yCw.11.mp4,3,0.6541823640216623,0.30694444444444446,0.8375,0.275,0.55625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/3fzciZDFlLM-2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/3fzciZDFlLM-2.mp4,3,0.30600031394709987,0.4930555555555555,0.3625,0.5125,0.4375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/4Dn1uda26cA-2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/4Dn1uda26cA-2.mp4,3,0.2532572011616043,0.0,0.3,0.0,0.15
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/5O86QrmbrAA.29.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/5O86QrmbrAA.29.mp4,3,0.1253286633702221,0.0,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/8vAxxxcWITk.53.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/8vAxxxcWITk.53.mp4,3,0.57439074640923,0.20555555555555557,0.7625,0.1875,0.475
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/9ZlRD4XCt-U_000019_000029.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/9ZlRD4XCt-U_000019_000029.mp4,3,0.7442312220390864,0.02361111111111111,0.875,0.025,0.45
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/B3F8DPet2AA.51 11.18.57.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/B3F8DPet2AA.51 11.18.57.mp4,3,0.03722235303351385,0.0,0.0375,0.0,0.01875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/BjcyAdfphcs_000059_000069.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/BjcyAdfphcs_000059_000069.mp4,3,0.033925908484420376,0.012500000000000002,0.025,0.0125,0.018750000000000003
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/Cd0UriPKyms.25.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/Cd0UriPKyms.25.mp4,3,0.29229946628993014,0.012500000000000002,0.3375,0.0125,0.17500000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/D9Wk_eFb8gs_000052_000062.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/D9Wk_eFb8gs_000052_000062.mp4,3,0.480348873714779,0.0,0.6625,0.0,0.33125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/Dkz_JdYHyEo.29.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/Dkz_JdYHyEo.29.mp4,3,0.2770877482144259,0.05694444444444444,0.325,0.05,0.1875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/FlLyefyMCVU.8.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/FlLyefyMCVU.8.mp4,3,0.14003512283180283,0.0,0.15,0.0,0.075
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/FnVWs-B_OJw_000000_000010.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/FnVWs-B_OJw_000000_000010.mp4,3,0.1441753002119143,0.0,0.15,0.0,0.075
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/GT58FhHeQdE-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/GT58FhHeQdE-0.mp4,3,0.49775331606624285,0.1708333333333333,0.675,0.1625,0.41875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/GZqyM68MEmI.2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/GZqyM68MEmI.2.mp4,3,0.17359802998194804,0.015277777777777779,0.1875,0.0125,0.1
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/GvASr3_kR1I.33.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/GvASr3_kR1I.33.mp4,3,0.12549544776705124,0.8069444444444445,0.125,0.825,0.475
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/KgD_5Lv_L1I.7.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/KgD_5Lv_L1I.7.mp4,3,0.04467859665646339,0.0,0.0375,0.0,0.01875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/KzFd6Pphnwo_000211_000221.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/KzFd6Pphnwo_000211_000221.mp4,3,0.32777548858017425,0.2847222222222222,0.4125,0.25,0.33125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/L9e8qUSogYc.16.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/L9e8qUSogYc.16.mp4,3,0.21764873243858407,0.041666666666666664,0.275,0.0375,0.15625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/LfTg2RO45cA.9.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/LfTg2RO45cA.9.mp4,3,0.21810984224158228,0.0,0.275,0.0,0.1375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/Mffcln_UVPQ.1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/Mffcln_UVPQ.1.mp4,3,0.1200651440232321,0.006944444444444445,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/NWYLn3F_kcQ.12.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/NWYLn3F_kcQ.12.mp4,3,0.5132495487010439,0.0638888888888889,0.7,0.0625,0.38125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/Nr_7aNsAKZw.24.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/Nr_7aNsAKZw.24.mp4,3,0.22205870810768383,0.09583333333333333,0.275,0.075,0.17500000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/O2cY1Is6Ras-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/O2cY1Is6Ras-0.mp4,3,0.3254552232948748,0.015277777777777779,0.4,0.0125,0.20625000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/OCGJEocPT0c_000132_000142.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/OCGJEocPT0c_000132_000142.mp4,3,0.1739021662349894,0.2916666666666667,0.1875,0.25,0.21875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/Oe1QzwH39SE-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/Oe1QzwH39SE-1.mp4,3,0.14168825052978573,0.012500000000000002,0.15,0.0125,0.08125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/Q-3lSCvcGu4-2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/Q-3lSCvcGu4-2.mp4,3,0.20515952437014362,0.019444444444444445,0.2125,0.0125,0.1125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/QyHcx7xEN9U-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/QyHcx7xEN9U-0.mp4,3,0.12097264735892004,0.0,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/SyhC75EPieo-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/SyhC75EPieo-1.mp4,3,0.1405992465269602,0.11944444444444445,0.15,0.1125,0.13125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/TmPtW7c0M_4-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/TmPtW7c0M_4-0.mp4,3,0.10222902440938701,0.018055555555555557,0.075,0.0125,0.04375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/U8E08kyPNA0.8.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/U8E08kyPNA0.8.mp4,3,0.18200102032807472,0.020833333333333332,0.2,0.025,0.1125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/UTmtqCcC1TM-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/UTmtqCcC1TM-1.mp4,3,0.2511086256965701,0.15555555555555556,0.3,0.15,0.22499999999999998
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/UlCUfSMG10E.1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/UlCUfSMG10E.1.mp4,3,0.07475374774350522,0.24861111111111112,0.05,0.225,0.1375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/UsXrsCxoiDM-2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/UsXrsCxoiDM-2.mp4,3,0.3252639117808649,0.018055555555555557,0.4,0.0125,0.20625000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/V-Y1gkyHVTo.2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/V-Y1gkyHVTo.2.mp4,3,0.16351738482065772,0.0,0.1875,0.0,0.09375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/WqPcczTw1TI-2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/WqPcczTw1TI-2.mp4,3,0.3651204771995919,0.06666666666666667,0.4625,0.0625,0.2625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/ZlyAcY_neI8-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/ZlyAcY_neI8-1.mp4,3,0.08667392669335217,0.5375,0.0625,0.525,0.29375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/ZqxgzDYG84Y-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/ZqxgzDYG84Y-1.mp4,3,0.6493063731261283,0.11666666666666665,0.8375,0.1125,0.47500000000000003
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/ac8KXvGb698-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/ac8KXvGb698-0.mp4,3,0.6990817047327526,0.09999999999999999,0.875,0.0875,0.48125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/ac8KXvGb698-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/ac8KXvGb698-1.mp4,3,0.33183717918530725,0.11388888888888889,0.425,0.1125,0.26875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/auveKSu_eVU.4.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/auveKSu_eVU.4.mp4,3,0.3207656384899144,0.020833333333333332,0.3875,0.025,0.20625000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/bY429p7EH-s-0.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/bY429p7EH-s-0.mp4,3,0.6291794207676006,0.024999999999999998,0.8125,0.025,0.41875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/c5C3mI6H4AY-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/c5C3mI6H4AY-1.mp4,3,0.04654756298563692,0.07916666666666666,0.0375,0.075,0.056249999999999994
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/ci6ri2fRx_o-2.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/ci6ri2fRx_o-2.mp4,3,0.06312789419982733,0.11388888888888889,0.05,0.1125,0.08125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/sora-2/cs0HQIcIUY8-1.mp4,vifbench,annotated,sora-2,datasets/vifbench_download/source_videos/Fake/sora-2/cs0HQIcIUY8-1.mp4,3,0.5892149360332783,0.02638888888888889,0.7875,0.025,0.40625
