content_path,label,type_id,source_model,filename,n_read_frames,encoder,loss,d3_second_order_std,status,error
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_634,1,AI Video,ModelScope,modelscope_634.mp4,16,XCLIP-16,l2,0.971686601638794,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_635,1,AI Video,ModelScope,modelscope_635.mp4,16,XCLIP-16,l2,1.9831748008728027,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_636,1,AI Video,ModelScope,modelscope_636.mp4,16,XCLIP-16,l2,1.8602041006088257,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_637,1,AI Video,ModelScope,modelscope_637.mp4,16,XCLIP-16,l2,1.508614182472229,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_638,1,AI Video,ModelScope,modelscope_638.mp4,16,XCLIP-16,l2,1.0296366214752195,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_639,1,AI Video,ModelScope,modelscope_639.mp4,16,XCLIP-16,l2,3.599019289016724,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_64,1,AI Video,ModelScope,modelscope_64.mp4,16,XCLIP-16,l2,4.905294895172119,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_640,1,AI Video,ModelScope,modelscope_640.mp4,16,XCLIP-16,l2,3.915616273880005,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_641,1,AI Video,ModelScope,modelscope_641.mp4,16,XCLIP-16,l2,1.6085554361343384,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_642,1,AI Video,ModelScope,modelscope_642.mp4,16,XCLIP-16,l2,1.0759046077728271,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_643,1,AI Video,ModelScope,modelscope_643.mp4,16,XCLIP-16,l2,2.607977867126465,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_644,1,AI Video,ModelScope,modelscope_644.mp4,16,XCLIP-16,l2,1.9507805109024048,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_645,1,AI Video,ModelScope,modelscope_645.mp4,16,XCLIP-16,l2,3.661230325698853,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_646,1,AI Video,ModelScope,modelscope_646.mp4,16,XCLIP-16,l2,1.2298400402069092,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_647,1,AI Video,ModelScope,modelscope_647.mp4,16,XCLIP-16,l2,1.485945224761963,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_648,1,AI Video,ModelScope,modelscope_648.mp4,16,XCLIP-16,l2,3.038102149963379,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_649,1,AI Video,ModelScope,modelscope_649.mp4,16,XCLIP-16,l2,2.035784244537353,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_65,1,AI Video,ModelScope,modelscope_65.mp4,16,XCLIP-16,l2,1.7861804962158203,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_650,1,AI Video,ModelScope,modelscope_650.mp4,16,XCLIP-16,l2,0.5612697005271912,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_651,1,AI Video,ModelScope,modelscope_651.mp4,16,XCLIP-16,l2,1.541611909866333,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_652,1,AI Video,ModelScope,modelscope_652.mp4,16,XCLIP-16,l2,2.740143299102783,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_653,1,AI Video,ModelScope,modelscope_653.mp4,16,XCLIP-16,l2,3.110379934310913,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_654,1,AI Video,ModelScope,modelscope_654.mp4,16,XCLIP-16,l2,5.661901950836182,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_655,1,AI Video,ModelScope,modelscope_655.mp4,16,XCLIP-16,l2,5.538476467132568,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_656,1,AI Video,ModelScope,modelscope_656.mp4,16,XCLIP-16,l2,1.996821641921997,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_657,1,AI Video,ModelScope,modelscope_657.mp4,16,XCLIP-16,l2,3.395282745361328,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_658,1,AI Video,ModelScope,modelscope_658.mp4,16,XCLIP-16,l2,2.04665207862854,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_659,1,AI Video,ModelScope,modelscope_659.mp4,16,XCLIP-16,l2,5.469888687133789,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_66,1,AI Video,ModelScope,modelscope_66.mp4,16,XCLIP-16,l2,1.4807485342025757,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_660,1,AI Video,ModelScope,modelscope_660.mp4,16,XCLIP-16,l2,1.433598875999451,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_661,1,AI Video,ModelScope,modelscope_661.mp4,16,XCLIP-16,l2,4.623311519622803,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_662,1,AI Video,ModelScope,modelscope_662.mp4,16,XCLIP-16,l2,1.8401637077331543,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_663,1,AI Video,ModelScope,modelscope_663.mp4,16,XCLIP-16,l2,4.709675312042236,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_664,1,AI Video,ModelScope,modelscope_664.mp4,16,XCLIP-16,l2,1.0537235736846924,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_665,1,AI Video,ModelScope,modelscope_665.mp4,16,XCLIP-16,l2,2.285060405731201,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_666,1,AI Video,ModelScope,modelscope_666.mp4,16,XCLIP-16,l2,2.1670916080474854,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_667,1,AI Video,ModelScope,modelscope_667.mp4,16,XCLIP-16,l2,1.385210394859314,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_668,1,AI Video,ModelScope,modelscope_668.mp4,16,XCLIP-16,l2,2.1773009300231934,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_669,1,AI Video,ModelScope,modelscope_669.mp4,16,XCLIP-16,l2,2.041464805603028,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_67,1,AI Video,ModelScope,modelscope_67.mp4,16,XCLIP-16,l2,1.0124764442443848,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_670,1,AI Video,ModelScope,modelscope_670.mp4,16,XCLIP-16,l2,4.176258563995361,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_671,1,AI Video,ModelScope,modelscope_671.mp4,16,XCLIP-16,l2,1.7285196781158447,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_672,1,AI Video,ModelScope,modelscope_672.mp4,16,XCLIP-16,l2,3.321008920669556,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_673,1,AI Video,ModelScope,modelscope_673.mp4,16,XCLIP-16,l2,4.465402603149414,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_674,1,AI Video,ModelScope,modelscope_674.mp4,16,XCLIP-16,l2,2.5679240226745605,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_675,1,AI Video,ModelScope,modelscope_675.mp4,16,XCLIP-16,l2,9.50019645690918,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_676,1,AI Video,ModelScope,modelscope_676.mp4,16,XCLIP-16,l2,5.01624870300293,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_677,1,AI Video,ModelScope,modelscope_677.mp4,16,XCLIP-16,l2,3.939368486404419,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_678,1,AI Video,ModelScope,modelscope_678.mp4,16,XCLIP-16,l2,1.6775901317596436,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_679,1,AI Video,ModelScope,modelscope_679.mp4,16,XCLIP-16,l2,1.5804805755615234,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_68,1,AI Video,ModelScope,modelscope_68.mp4,16,XCLIP-16,l2,1.3430864810943604,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_680,1,AI Video,ModelScope,modelscope_680.mp4,16,XCLIP-16,l2,2.51731014251709,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_681,1,AI Video,ModelScope,modelscope_681.mp4,16,XCLIP-16,l2,5.903191089630127,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_682,1,AI Video,ModelScope,modelscope_682.mp4,16,XCLIP-16,l2,2.576395034790039,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_683,1,AI Video,ModelScope,modelscope_683.mp4,16,XCLIP-16,l2,2.3758537769317627,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_684,1,AI Video,ModelScope,modelscope_684.mp4,16,XCLIP-16,l2,6.422682285308838,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_685,1,AI Video,ModelScope,modelscope_685.mp4,16,XCLIP-16,l2,1.5698152780532837,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_686,1,AI Video,ModelScope,modelscope_686.mp4,16,XCLIP-16,l2,2.3347792625427246,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_687,1,AI Video,ModelScope,modelscope_687.mp4,16,XCLIP-16,l2,1.2896106243133545,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_688,1,AI Video,ModelScope,modelscope_688.mp4,16,XCLIP-16,l2,2.635679244995117,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_689,1,AI Video,ModelScope,modelscope_689.mp4,16,XCLIP-16,l2,2.2963154315948486,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_69,1,AI Video,ModelScope,modelscope_69.mp4,16,XCLIP-16,l2,1.4032211303710938,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_690,1,AI Video,ModelScope,modelscope_690.mp4,16,XCLIP-16,l2,3.621321439743042,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_691,1,AI Video,ModelScope,modelscope_691.mp4,16,XCLIP-16,l2,1.3164315223693848,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_692,1,AI Video,ModelScope,modelscope_692.mp4,16,XCLIP-16,l2,2.496013879776001,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_693,1,AI Video,ModelScope,modelscope_693.mp4,16,XCLIP-16,l2,2.498619794845581,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_694,1,AI Video,ModelScope,modelscope_694.mp4,16,XCLIP-16,l2,1.71366286277771,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_695,1,AI Video,ModelScope,modelscope_695.mp4,16,XCLIP-16,l2,1.3730382919311523,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_696,1,AI Video,ModelScope,modelscope_696.mp4,16,XCLIP-16,l2,12.004481315612791,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_697,1,AI Video,ModelScope,modelscope_697.mp4,16,XCLIP-16,l2,5.490633964538574,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_698,1,AI Video,ModelScope,modelscope_698.mp4,16,XCLIP-16,l2,0.7906553745269775,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_699,1,AI Video,ModelScope,modelscope_699.mp4,16,XCLIP-16,l2,3.2098519802093506,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_7,1,AI Video,ModelScope,modelscope_7.mp4,16,XCLIP-16,l2,0.9618822932243348,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_70,1,AI Video,ModelScope,modelscope_70.mp4,16,XCLIP-16,l2,2.5811288356781006,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_700,1,AI Video,ModelScope,modelscope_700.mp4,16,XCLIP-16,l2,2.0703768730163574,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_71,1,AI Video,ModelScope,modelscope_71.mp4,16,XCLIP-16,l2,2.376172542572021,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_72,1,AI Video,ModelScope,modelscope_72.mp4,16,XCLIP-16,l2,2.219184637069702,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_73,1,AI Video,ModelScope,modelscope_73.mp4,16,XCLIP-16,l2,2.251363515853882,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_74,1,AI Video,ModelScope,modelscope_74.mp4,16,XCLIP-16,l2,0.6870978474617004,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_75,1,AI Video,ModelScope,modelscope_75.mp4,16,XCLIP-16,l2,1.4954595565795898,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_76,1,AI Video,ModelScope,modelscope_76.mp4,16,XCLIP-16,l2,1.6925032138824463,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_77,1,AI Video,ModelScope,modelscope_77.mp4,16,XCLIP-16,l2,2.148212194442749,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_78,1,AI Video,ModelScope,modelscope_78.mp4,16,XCLIP-16,l2,1.9081395864486692,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_79,1,AI Video,ModelScope,modelscope_79.mp4,16,XCLIP-16,l2,2.6635677814483643,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_8,1,AI Video,ModelScope,modelscope_8.mp4,16,XCLIP-16,l2,1.1982572078704834,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_80,1,AI Video,ModelScope,modelscope_80.mp4,16,XCLIP-16,l2,1.2250471115112305,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_81,1,AI Video,ModelScope,modelscope_81.mp4,16,XCLIP-16,l2,1.6044679880142212,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_82,1,AI Video,ModelScope,modelscope_82.mp4,16,XCLIP-16,l2,2.1469881534576416,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_83,1,AI Video,ModelScope,modelscope_83.mp4,16,XCLIP-16,l2,3.847228765487671,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_84,1,AI Video,ModelScope,modelscope_84.mp4,16,XCLIP-16,l2,1.795798420906067,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_85,1,AI Video,ModelScope,modelscope_85.mp4,16,XCLIP-16,l2,0.6448026895523071,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_86,1,AI Video,ModelScope,modelscope_86.mp4,16,XCLIP-16,l2,3.6990931034088135,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_87,1,AI Video,ModelScope,modelscope_87.mp4,16,XCLIP-16,l2,2.7564408779144287,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_88,1,AI Video,ModelScope,modelscope_88.mp4,16,XCLIP-16,l2,1.872921347618103,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_89,1,AI Video,ModelScope,modelscope_89.mp4,16,XCLIP-16,l2,1.1483783721923828,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_9,1,AI Video,ModelScope,modelscope_9.mp4,16,XCLIP-16,l2,1.869174122810364,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_90,1,AI Video,ModelScope,modelscope_90.mp4,16,XCLIP-16,l2,1.2072796821594238,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_91,1,AI Video,ModelScope,modelscope_91.mp4,16,XCLIP-16,l2,1.468839168548584,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_92,1,AI Video,ModelScope,modelscope_92.mp4,16,XCLIP-16,l2,2.773235321044922,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_93,1,AI Video,ModelScope,modelscope_93.mp4,16,XCLIP-16,l2,2.166080951690674,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_94,1,AI Video,ModelScope,modelscope_94.mp4,16,XCLIP-16,l2,2.8930959701538086,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_95,1,AI Video,ModelScope,modelscope_95.mp4,16,XCLIP-16,l2,1.874144434928894,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_96,1,AI Video,ModelScope,modelscope_96.mp4,16,XCLIP-16,l2,4.46635103225708,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_97,1,AI Video,ModelScope,modelscope_97.mp4,16,XCLIP-16,l2,0.8608822226524353,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_98,1,AI Video,ModelScope,modelscope_98.mp4,16,XCLIP-16,l2,3.620090961456299,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/ModelScope/modelscope_99,1,AI Video,ModelScope,modelscope_99.mp4,16,XCLIP-16,l2,0.91562682390213,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_1,1,AI Video,MoonValley,MoonValley_1.mp4,8,XCLIP-16,l2,2.273115634918213,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_10,1,AI Video,MoonValley,MoonValley_10.mp4,8,XCLIP-16,l2,0.6028233766555786,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_100,1,AI Video,MoonValley,MoonValley_100.mp4,8,XCLIP-16,l2,1.1940611600875854,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_101,1,AI Video,MoonValley,MoonValley_101.mp4,8,XCLIP-16,l2,0.7246760725975037,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_102,1,AI Video,MoonValley,MoonValley_102.mp4,8,XCLIP-16,l2,1.5189836025238037,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_103,1,AI Video,MoonValley,MoonValley_103.mp4,8,XCLIP-16,l2,0.9245155453681946,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_104,1,AI Video,MoonValley,MoonValley_104.mp4,8,XCLIP-16,l2,1.8396834135055544,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_105,1,AI Video,MoonValley,MoonValley_105.mp4,8,XCLIP-16,l2,0.972456991672516,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_106,1,AI Video,MoonValley,MoonValley_106.mp4,8,XCLIP-16,l2,0.8009185791015625,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_107,1,AI Video,MoonValley,MoonValley_107.mp4,8,XCLIP-16,l2,0.5188965797424316,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_108,1,AI Video,MoonValley,MoonValley_108.mp4,8,XCLIP-16,l2,1.491749286651611,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_109,1,AI Video,MoonValley,MoonValley_109.mp4,8,XCLIP-16,l2,3.687428951263428,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_11,1,AI Video,MoonValley,MoonValley_11.mp4,8,XCLIP-16,l2,1.037291407585144,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_110,1,AI Video,MoonValley,MoonValley_110.mp4,8,XCLIP-16,l2,1.5671465396881104,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_111,1,AI Video,MoonValley,MoonValley_111.mp4,8,XCLIP-16,l2,1.4645354747772217,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_112,1,AI Video,MoonValley,MoonValley_112.mp4,8,XCLIP-16,l2,0.8930684328079224,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_113,1,AI Video,MoonValley,MoonValley_113.mp4,8,XCLIP-16,l2,0.7243853211402893,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_114,1,AI Video,MoonValley,MoonValley_114.mp4,8,XCLIP-16,l2,0.8044306635856628,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_115,1,AI Video,MoonValley,MoonValley_115.mp4,8,XCLIP-16,l2,1.6212877035140991,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_116,1,AI Video,MoonValley,MoonValley_116.mp4,8,XCLIP-16,l2,1.716172695159912,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_117,1,AI Video,MoonValley,MoonValley_117.mp4,8,XCLIP-16,l2,1.952463984489441,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_118,1,AI Video,MoonValley,MoonValley_118.mp4,8,XCLIP-16,l2,3.255865335464477,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_119,1,AI Video,MoonValley,MoonValley_119.mp4,8,XCLIP-16,l2,1.3984627723693848,ok,
cache/d3_frames/genvideo_xclip16_official/annotated/MoonValley/MoonValley_12,1,AI Video,MoonValley,MoonValley_12.mp4,8,XCLIP-16,l2,1.8373750448226929,ok,
