dataset,subset,source_model,filename,condition,status,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided
videofeedback,annotated,SoRA-Clip,s000315.mp4,resize_half,ok,0.9116203188896179,2.149671792984009,58.34369743220866,17.197373362382255,0.125,0.0,0.445,0.89
videofeedback,annotated,SoRA-Clip,s000381.mp4,resize_half,ok,0.7692851424217224,2.0683038234710693,49.23424752418524,16.546432443459828,0.125,0.0,0.33,0.66
videofeedback,annotated,SoRA-Clip,s000166.mp4,resize_half,ok,0.9388880133628845,2.8257882595062256,60.08883501724905,22.606308346986772,0.125,0.0,0.45,0.9
videofeedback,annotated,SoRA-Clip,s000714.mp4,resize_half,ok,1.4994258880615234,4.0087127685546875,95.96325625126745,32.06970357100169,0.125,0.0,0.76,0.48
videofeedback,annotated,SoRA-Clip,s000209.mp4,resize_half,ok,0.4449344575405121,1.2815786600112915,28.475804739625467,10.252629395325979,0.125,0.0,0.08,0.16
videofeedback,annotated,SoRA-Clip,s000465.mp4,resize_half,ok,0.731330931186676,1.745148777961731,46.805181439630594,13.961188705762227,0.125,0.0,0.31,0.62
videofeedback,annotated,SoRA-Clip,s000875.mp4,resize_half,ok,0.7376033067703247,2.0508315563201904,47.20661086617814,16.40665070414543,0.125,0.0,0.31,0.62
videofeedback,annotated,Text2Video-Zero,1005610.mp4,resize_half,ok,2.187940835952759,4.799668312072754,140.028209515416,38.39734174410502,0.125,0.0,0.905,0.18999999999999995
videofeedback,annotated,Text2Video-Zero,1003588.mp4,resize_half,ok,1.727843165397644,5.300260066986084,110.5819601037305,42.40207818349202,0.125,0.0,0.805,0.3899999999999999
videofeedback,annotated,Text2Video-Zero,1005511.mp4,resize_half,ok,5.465939998626709,2.783518075942993,349.8201672301955,22.268143169085185,0.125,0.0,1.0,0.0
videofeedback,annotated,Text2Video-Zero,1000856.mp4,resize_half,ok,2.009988784790039,6.441283226013184,128.6392825492996,51.530265712738036,0.125,0.0,0.88,0.24
videofeedback,annotated,Text2Video-Zero,1005873.mp4,resize_half,ok,4.338390827178955,10.301642417907715,277.6570102202655,82.41313456694284,0.125,0.0,0.985,0.030000000000000027
videofeedback,annotated,Text2Video-Zero,1001096.mp4,resize_half,ok,6.849740505218506,5.520287990570068,438.38339180506813,44.162308512131375,0.125,0.0,1.0,0.0
videofeedback,annotated,Text2Video-Zero,1003741.mp4,resize_half,ok,3.8684983253479004,4.324944019317627,247.58389100662478,34.59955370426178,0.125,0.0,0.98,0.040000000000000036
videofeedback,annotated,Text2Video-Zero,1000986.mp4,resize_half,ok,2.0359115600585938,4.354036331176758,130.29834484219882,34.83229233423869,0.125,0.0,0.88,0.24
videofeedback,annotated,Text2Video-Zero,1000738.mp4,resize_half,ok,1.3689332008361816,4.504740238189697,87.61171797310423,36.03792227109273,0.125,0.0,0.715,0.5700000000000001
videofeedback,annotated,Text2Video-Zero,1001931.mp4,resize_half,ok,4.344547271728516,10.738125801086426,278.05101149486717,85.9050013144811,0.125,0.0,0.985,0.030000000000000027
videofeedback,annotated,Text2Video-Zero,1003882.mp4,resize_half,ok,2.493337869644165,5.480316162109375,159.57362843825118,43.84253173669179,0.125,0.0,0.95,0.10000000000000009
videofeedback,annotated,Text2Video-Zero,1000475.mp4,resize_half,ok,2.4331424236297607,5.4366679191589355,155.72113589658855,43.49334400494893,0.125,0.0,0.945,0.1100000000000001
videofeedback,annotated,Text2Video-Zero,1005019.mp4,resize_half,ok,1.9875954389572144,4.652299404144287,127.20610653447827,37.218394593397775,0.125,0.0,0.87,0.26
videofeedback,annotated,Text2Video-Zero,1000541.mp4,resize_half,ok,2.4610636234283447,6.005544185638428,157.50807281520102,48.04435087839762,0.125,0.0,0.95,0.10000000000000009
videofeedback,annotated,Text2Video-Zero,1002860.mp4,resize_half,ok,2.6832275390625,7.683300495147705,171.72655345390095,61.46639767388503,0.125,0.0,0.965,0.07000000000000006
videofeedback,annotated,Text2Video-Zero,1001792.mp4,resize_half,ok,3.175576686859131,6.816618919372559,203.23689595965615,54.5329509973526,0.125,0.0,0.98,0.040000000000000036
videofeedback,annotated,Text2Video-Zero,1001890.mp4,resize_half,ok,2.1080968379974365,5.152021408081055,134.91820646369808,41.2161728700002,0.125,0.0,0.895,0.20999999999999996
videofeedback,annotated,Text2Video-Zero,1000721.mp4,resize_half,ok,1.6986504793167114,5.9374189376831055,108.71362629579136,47.49935029347738,0.125,0.0,0.8,0.3999999999999999
videofeedback,annotated,Text2Video-Zero,1001555.mp4,resize_half,ok,2.3836512565612793,7.119563102722168,152.55367234163708,56.95650966018438,0.125,0.0,0.94,0.1200000000000001
videofeedback,annotated,Text2Video-Zero,1004341.mp4,resize_half,ok,4.15577507019043,4.6167378425598145,265.96961845359,36.93390397230784,0.125,0.0,0.985,0.030000000000000027
videofeedback,annotated,VideoCrafter2,2000183.mp4,resize_half,ok,0.9812574982643127,1.4870412349700928,62.80047925198732,11.896330442031225,0.125,0.0,0.47,0.94
videofeedback,annotated,VideoCrafter2,2001208.mp4,resize_half,ok,0.6854358911514282,1.3988151550292969,43.86789524607331,11.190521449347337,0.125,0.0,0.285,0.57
videofeedback,annotated,VideoCrafter2,2006404.mp4,resize_half,ok,0.586723804473877,0.9117060899734497,37.55032345687148,7.293649309873581,0.125,0.0,0.185,0.37
videofeedback,annotated,VideoCrafter2,2000968.mp4,resize_half,ok,0.6635328531265259,1.5250788927078247,42.46610060315507,12.200632123152415,0.125,0.0,0.27,0.54
videofeedback,annotated,VideoCrafter2,2001428.mp4,resize_half,ok,0.6146366596221924,1.4729657173156738,39.336746012039946,11.783726984262467,0.125,0.0,0.205,0.41
videofeedback,annotated,VideoCrafter2,2002411.mp4,resize_half,ok,0.9711102843284607,1.87782883644104,62.151059239972355,15.022630381584168,0.125,0.0,0.47,0.94
videofeedback,annotated,VideoCrafter2,2000424.mp4,resize_half,ok,0.5641331672668457,1.296204686164856,36.104520325689855,10.369636181990305,0.125,0.0,0.17,0.34
videofeedback,annotated,VideoCrafter2,2000673.mp4,resize_half,ok,0.4824177324771881,1.005055546760559,30.874733766412476,8.0404443581899,0.125,0.0,0.12,0.24
videofeedback,annotated,VideoCrafter2,2001828.mp4,resize_half,ok,0.6381454467773438,1.5571030378341675,40.84130843854567,12.45682543516159,0.125,0.0,0.25,0.5
videofeedback,annotated,VideoCrafter2,2002960.mp4,resize_half,ok,0.47354039549827576,0.7665987610816956,30.306585280629072,6.132790025075277,0.125,0.0,0.12,0.24
videofeedback,annotated,VideoCrafter2,2003810.mp4,resize_half,ok,0.39334815740585327,0.7218186855316162,25.174281602636228,5.774548998475074,0.125,0.0,0.035,0.07
videofeedback,annotated,VideoCrafter2,2003050.mp4,resize_half,ok,1.2631964683532715,2.4641098976135254,80.84457201904277,19.71287877957026,0.125,0.0,0.68,0.6399999999999999
videofeedback,annotated,VideoCrafter2,2001211.mp4,resize_half,ok,0.7898166179656982,1.5855973958969116,50.54826583951107,12.684780062238376,0.125,0.0,0.34,0.68
videofeedback,annotated,VideoCrafter2,2002469.mp4,resize_half,ok,0.48060062527656555,1.181723952293396,30.758441937174673,9.453790454069773,0.125,0.0,0.12,0.24
videofeedback,annotated,VideoCrafter2,2003514.mp4,resize_half,ok,0.732550859451294,1.300997257232666,46.88325561164005,10.407978141307831,0.125,0.0,0.31,0.62
videofeedback,annotated,VideoCrafter2,2000599.mp4,resize_half,ok,0.8822529315948486,1.3990204334259033,56.4641870377248,11.192160940170288,0.125,0.0,0.435,0.87
videofeedback,annotated,VideoCrafter2,2004969.mp4,resize_half,ok,0.5691887736320496,1.2565683126449585,36.428080881655816,10.052545791864395,0.125,0.0,0.175,0.35
videofeedback,annotated,VideoCrafter2,2006242.mp4,resize_half,ok,0.8103766441345215,1.8635482788085938,51.86410408699941,14.908387064933777,0.125,0.0,0.365,0.73
videofeedback,annotated,VideoCrafter2,2001281.mp4,resize_half,ok,0.4580562710762024,1.0647339820861816,29.315599773694927,8.517870998382568,0.125,0.0,0.1,0.2
videofeedback,annotated,VideoCrafter2,2005293.mp4,resize_half,ok,0.5159154534339905,1.4531759023666382,33.018587767843826,11.6254070520401,0.125,0.0,0.135,0.27
videofeedback,annotated,ZeroScope-576w,8000752.mp4,resize_half,ok,1.4117023944854736,2.862347364425659,90.34895265171453,22.89877942800522,0.125,0.0,0.73,0.54
videofeedback,annotated,ZeroScope-576w,8000486.mp4,resize_half,ok,2.4997849464416504,6.038995265960693,159.98623555159523,48.311957051356636,0.125,0.0,0.95,0.10000000000000009
videofeedback,annotated,ZeroScope-576w,8000527.mp4,resize_half,ok,1.319541573524475,3.236984968185425,84.45066362816148,25.895881155133246,0.125,0.0,0.695,0.6100000000000001
videofeedback,annotated,ZeroScope-576w,8000763.mp4,resize_half,ok,1.4270950555801392,6.007852554321289,91.3340833556514,48.062822087605795,0.125,0.0,0.735,0.53
videofeedback,annotated,ZeroScope-576w,8003228.mp4,resize_half,ok,0.9652075171470642,2.681049108505249,61.77328435067957,21.448394966125488,0.125,0.0,0.465,0.93
videofeedback,annotated,ZeroScope-576w,8002247.mp4,resize_half,ok,1.7663438320159912,3.738987922668457,113.0460077165315,29.911902636289597,0.125,0.0,0.81,0.3799999999999999
videofeedback,annotated,ZeroScope-576w,8002390.mp4,resize_half,ok,2.0754785537719727,4.709939956665039,132.8306269488794,37.67952316602071,0.125,0.0,0.885,0.22999999999999998
videofeedback,annotated,ZeroScope-576w,8000980.mp4,resize_half,ok,1.2373135089874268,3.289414405822754,79.18806035281247,26.31531742811203,0.125,0.0,0.67,0.6599999999999999
videofeedback,annotated,ZeroScope-576w,8000056.mp4,resize_half,ok,5.349359512329102,6.190713405609131,342.3590219152893,49.52570434808731,0.125,0.0,1.0,0.0
videofeedback,annotated,ZeroScope-576w,8003329.mp4,resize_half,ok,1.9562050104141235,4.257535934448242,125.19711035878004,34.06028699378172,0.125,0.0,0.87,0.26
videofeedback,annotated,ZeroScope-576w,8003136.mp4,resize_half,ok,1.7902828454971313,5.874490737915039,114.57810208562537,46.99592926899592,0.125,0.0,0.825,0.3500000000000001
videofeedback,annotated,ZeroScope-576w,8001510.mp4,resize_half,ok,1.5599383115768433,3.3400461673736572,99.8360526068934,26.720369831720987,0.125,0.0,0.77,0.45999999999999996
videofeedback,annotated,ZeroScope-576w,8001600.mp4,resize_half,ok,2.8818178176879883,5.06878662109375,184.43634058161555,40.55029562314351,0.125,0.0,0.97,0.06000000000000005
videofeedback,annotated,ZeroScope-576w,8002073.mp4,resize_half,ok,1.792328119277954,4.186141014099121,114.7090016656947,33.489124075571695,0.125,0.0,0.825,0.3500000000000001
videofeedback,annotated,ZeroScope-576w,8000999.mp4,resize_half,ok,2.919487237930298,5.612504005432129,186.84717280025222,44.90003399749597,0.125,0.0,0.97,0.06000000000000005
videofeedback,annotated,ZeroScope-576w,8000393.mp4,resize_half,ok,1.770942211151123,5.0119476318359375,113.34029750859382,40.09558057139317,0.125,0.0,0.81,0.3799999999999999
videofeedback,annotated,ZeroScope-576w,8000801.mp4,resize_half,ok,1.667564868927002,3.762951135635376,106.72414938543953,30.10361191431681,0.125,0.0,0.795,0.4099999999999999
videofeedback,annotated,ZeroScope-576w,8000321.mp4,resize_half,ok,0.8666687607765198,1.8147799968719482,55.46679860182339,14.518239442507426,0.125,0.0,0.415,0.83
videofeedback,annotated,ZeroScope-576w,8000070.mp4,resize_half,ok,1.4992873668670654,3.492600679397583,95.954393549686,27.940804385145505,0.125,0.0,0.76,0.48
videofeedback,annotated,ZeroScope-576w,8000176.mp4,resize_half,ok,3.3115363121032715,4.252129077911377,211.9383270231623,34.01702858606974,0.125,0.0,0.98,0.040000000000000036
genvideo,real,MSR-VTT,video7323.mp4,reference_pixels,ok,0.7620661854743958,3.631645917892456,69.05469251856753,28.900505619406697,0.12679346012679346,0.013346680013346629,0.305,0.61
genvideo,real,MSR-VTT,video3753.mp4,reference_pixels,ok,1.5273947715759277,5.973952293395996,111.73204063911402,48.72499799728394,0.12444444444444448,0.014740554623802008,0.645,0.71
genvideo,real,MSR-VTT,video642.mp4,reference_pixels,ok,0.6036649346351624,2.9137015342712402,48.41006891517277,23.43825505839454,0.12533333333333335,0.013597385369580814,0.195,0.39
genvideo,real,MSR-VTT,video4361.mp4,reference_pixels,ok,0.7999414205551147,3.748051881790161,51.196249844614435,29.984414927164714,0.125,0.0,0.355,0.71
genvideo,real,MSR-VTT,video8344.mp4,reference_pixels,ok,0.7421241998672485,3.2492804527282715,47.40109857019745,25.968272805888773,0.125125,2.0219068463423267e-16,0.285,0.57
genvideo,real,MSR-VTT,video9126.mp4,reference_pixels,ok,4.28549337387085,8.75987434387207,258.31445096265804,69.82493837237794,0.12679333333333334,0.013346666666666672,0.875,0.25
genvideo,real,MSR-VTT,video378.mp4,reference_pixels,ok,3.3181216716766357,6.931685924530029,232.04264225856747,56.83561166127529,0.12266666666666666,0.009977753031397217,0.835,0.33000000000000007
genvideo,real,MSR-VTT,video8221.mp4,reference_pixels,ok,1.4933714866638184,4.8198041915893555,87.3106183753086,38.3355634742313,0.12533333333333332,0.01359738536958047,0.635,0.73
genvideo,real,MSR-VTT,video4452.mp4,reference_pixels,ok,2.3244240283966064,7.576024055480957,303.95917659946895,64.64961409568782,0.12444444444444444,0.02266230894930119,0.775,0.44999999999999996
genvideo,real,MSR-VTT,video8621.mp4,reference_pixels,ok,0.6149835586547852,3.3000199794769287,67.51811480138473,26.34221480125353,0.12679333333333334,0.013346666666666672,0.205,0.41
genvideo,real,MSR-VTT,video6567.mp4,reference_pixels,ok,4.410621166229248,4.234824180603027,281.7160335055293,33.8447460920224,0.125125,2.0219068463423267e-16,0.885,0.22999999999999998
genvideo,real,MSR-VTT,video5169.mp4,reference_pixels,ok,1.1671901941299438,3.4517502784729004,83.78971909602016,28.005348734962045,0.12456888888888891,0.01475529517842541,0.545,0.9099999999999999
genvideo,real,MSR-VTT,video6335.mp4,reference_pixels,ok,0.5995320081710815,3.167738914489746,38.29342493924246,25.31659332387177,0.12512500000000001,8.374337528522513e-16,0.185,0.37
genvideo,real,MSR-VTT,video3921.mp4,reference_pixels,ok,1.0007010698318481,4.941914081573486,76.51610238041005,39.29333888488018,0.12679333333333334,0.013346666666666672,0.485,0.97
genvideo,real,MSR-VTT,video765.mp4,reference_pixels,ok,7.150966644287109,2.543030023574829,424.07405927267973,19.90462437177789,0.12456888888888891,0.01475529517842541,0.99,0.020000000000000018
genvideo,real,MSR-VTT,video7503.mp4,reference_pixels,ok,0.743079423904419,0.8783199191093445,49.72442587202964,7.005914470387831,0.12533333333333335,0.013597385369580814,0.285,0.57
genvideo,real,MSR-VTT,video9757.mp4,reference_pixels,ok,0.07516412436962128,0.09299608319997787,4.4880114820823485,0.7446470688699763,0.12679333333333334,0.013346666666666672,0.005,0.01
genvideo,real,MSR-VTT,video3549.mp4,reference_pixels,ok,1.9459697008132935,5.368497371673584,124.29334763396788,42.9050683101892,0.12512499999999996,5.095246377785861e-16,0.73,0.54
genvideo,real,MSR-VTT,video4294.mp4,reference_pixels,ok,0.9658398628234863,4.136537075042725,61.33002654905521,33.180778953764175,0.12533333333333335,0.013597385369580814,0.47,0.94
genvideo,real,MSR-VTT,video9566.mp4,reference_pixels,ok,0.5247953534126282,1.5586082935333252,33.83470430584694,12.514986478620102,0.12533333333333335,0.013597385369580814,0.16,0.32
genvideo,real,MSR-VTT,video5527.mp4,reference_pixels,ok,5.118260860443115,6.393550395965576,309.8131224290939,51.27427266750021,0.12456888888888891,0.01475529517842541,0.935,0.1299999999999999
genvideo,real,MSR-VTT,video3583.mp4,reference_pixels,ok,0.9338801503181458,2.1571426391601562,48.16259551427749,16.954494794209786,0.12666666666666676,0.013333333333333553,0.445,0.89
genvideo,real,MSR-VTT,video3016.mp4,reference_pixels,ok,0.6427905559539795,3.13197922706604,47.25561726569398,25.42410902182262,0.12444444444444448,0.014740554623802008,0.23,0.46
genvideo,real,MSR-VTT,video9560.mp4,reference_pixels,ok,2.8154969215393066,6.117868423461914,179.8319458884508,48.894052572183696,0.125125,2.0219068463423267e-16,0.815,0.3700000000000001
genvideo,real,MSR-VTT,video9910.mp4,reference_pixels,ok,0.6057443022727966,3.0691990852355957,38.6902185615138,24.52906450747333,0.12512499999999996,5.095246377785861e-16,0.2,0.4
genvideo,real,MSR-VTT,video9293.mp4,reference_pixels,ok,2.7993860244750977,5.766266822814941,144.1193003469702,45.10941705503663,0.12679333333333334,0.013346666666666672,0.815,0.3700000000000001
genvideo,real,MSR-VTT,video5880.mp4,reference_pixels,ok,2.329090118408203,5.449638366699219,160.63975495379637,43.87011335955726,0.12533333333333335,0.013597385369580814,0.775,0.44999999999999996
genvideo,real,MSR-VTT,video4068.mp4,reference_pixels,ok,9.09080982208252,4.840559005737305,511.3350121945696,37.18802518314784,0.12533333333333335,0.013597385369580814,1.0,0.0
genvideo,real,MSR-VTT,video9940.mp4,reference_pixels,ok,0.44592949748039246,1.5894591808319092,28.539488567434745,12.715673891703288,0.125,0.0,0.09,0.18
genvideo,real,MSR-VTT,video7944.mp4,reference_pixels,ok,1.970625638961792,4.6204609870910645,112.037557774152,37.0695392489235,0.12456888888888891,0.014755295178425408,0.73,0.54
genvideo,real,MSR-VTT,video6690.mp4,reference_pixels,ok,0.9770362973213196,2.4471323490142822,66.60945704489,19.843989517384674,0.12456888888888891,0.01475529517842541,0.475,0.95
genvideo,real,MSR-VTT,video6093.mp4,reference_pixels,ok,0.8277516961097717,3.011766195297241,54.75072362969204,24.09857971800698,0.12533333333333335,0.013597385369580814,0.355,0.71
genvideo,real,MSR-VTT,video4288.mp4,reference_pixels,ok,0.7678426504135132,4.095381736755371,53.42687102715214,32.64217888002907,0.12679333333333334,0.013346666666666672,0.305,0.61
genvideo,real,MSR-VTT,video9475.mp4,reference_pixels,ok,0.38720983266830444,1.2375537157058716,25.06632454807515,10.058793313416718,0.12456888888888891,0.01475529517842541,0.06,0.12
genvideo,real,MSR-VTT,video7078.mp4,reference_pixels,ok,3.7260794639587402,4.8709492683410645,237.99286866107877,38.92866725966091,0.125125,2.0219068463423267e-16,0.845,0.31000000000000005
genvideo,real,MSR-VTT,video7604.mp4,reference_pixels,ok,0.794813871383667,4.852100849151611,61.79908134483257,39.284268551402626,0.12533333333333335,0.013597385369580814,0.35,0.7
genvideo,real,MSR-VTT,video8999.mp4,reference_pixels,ok,3.7218194007873535,4.627301216125488,347.95867690435944,37.598383851421325,0.12679333333333334,0.013346666666666672,0.845,0.31000000000000005
genvideo,real,MSR-VTT,video8945.mp4,reference_pixels,ok,0.9389906525611877,3.041059732437134,51.9286206084897,24.164879759152722,0.12666666666666676,0.013333333333333553,0.45,0.9
genvideo,real,MSR-VTT,video7731.mp4,reference_pixels,ok,0.1328101009130478,0.907660722732544,13.262206095573179,7.2182741734412295,0.12679333333333334,0.013346666666666672,0.015,0.03
genvideo,real,MSR-VTT,video9563.mp4,reference_pixels,ok,5.219507694244385,2.804020881652832,333.38141918892495,22.40975890761409,0.125125,2.0219068463423267e-16,0.935,0.1299999999999999
genvideo,real,MSR-VTT,video3467.mp4,reference_pixels,ok,0.8044978380203247,4.318349838256836,57.701404665745756,35.43012314372592,0.12266666666666666,0.009977753031397217,0.355,0.71
genvideo,real,MSR-VTT,video4524.mp4,reference_pixels,ok,2.940962791442871,4.948518753051758,184.9807392769123,39.28665486804811,0.12679333333333334,0.013346666666666672,0.82,0.3600000000000001
