dataset,subset,source_model,filename,condition,n_frames,d3_raw,motion_raw,max_step_distance,d3_one_sided,d3_two_sided,motion_group,scene_cut_proxy
genvideo,real,MSR-VTT,video4678.mp4,central_8fps_1s,8,0.6550354361534119,4.090245723724365,4.736366271972656,0.405,0.81,2,False
genvideo,real,MSR-VTT,video4679.mp4,central_8fps_1s,8,1.024680495262146,4.0046772956848145,4.858120441436768,0.605,0.79,2,False
genvideo,real,MSR-VTT,video468.mp4,central_8fps_1s,8,0.5311287045478821,1.9869716167449951,2.382211208343506,0.295,0.59,0,False
genvideo,real,MSR-VTT,video4680.mp4,central_8fps_1s,8,2.573577404022217,4.4966936111450195,8.203021049499512,0.87,0.26,2,False
genvideo,real,MSR-VTT,video4681.mp4,central_8fps_1s,8,1.6069035530090332,3.917482852935791,5.943701267242432,0.78,0.43999999999999995,2,False
genvideo,real,MSR-VTT,video4682.mp4,central_8fps_1s,8,0.8965858817100525,4.291468143463135,5.433144569396973,0.545,0.9099999999999999,2,False
genvideo,real,MSR-VTT,video4683.mp4,central_8fps_1s,8,0.846726655960083,3.808572769165039,4.855048179626465,0.51,0.98,2,False
genvideo,real,MSR-VTT,video4684.mp4,central_8fps_1s,8,0.46571576595306396,1.6783159971237183,2.1147475242614746,0.225,0.45,0,False
genvideo,real,MSR-VTT,video4685.mp4,central_8fps_1s,8,0.7486226558685303,2.7354042530059814,3.447908401489258,0.45,0.9,1,False
genvideo,real,MSR-VTT,video4686.mp4,central_8fps_1s,8,1.7939414978027344,4.254066467285156,6.0395660400390625,0.785,0.42999999999999994,2,False
genvideo,real,MSR-VTT,video4687.mp4,central_8fps_1s,8,1.3662102222442627,3.347837209701538,5.582673072814941,0.705,0.5900000000000001,2,False
genvideo,real,MSR-VTT,video4688.mp4,central_8fps_1s,8,0.6936701536178589,2.9995181560516357,3.964010715484619,0.425,0.85,1,False
genvideo,real,MSR-VTT,video4689.mp4,central_8fps_1s,8,0.7677257657051086,2.637779474258423,3.0817008018493652,0.46,0.92,1,False
genvideo,real,MSR-VTT,video469.mp4,central_8fps_1s,8,1.0568610429763794,4.086564540863037,5.928922653198242,0.625,0.75,2,False
genvideo,real,MSR-VTT,video4690.mp4,central_8fps_1s,8,0.8680235743522644,4.18890380859375,5.50329065322876,0.525,0.95,2,False
genvideo,real,MSR-VTT,video4691.mp4,central_8fps_1s,8,0.6485042572021484,2.5617339611053467,3.55214262008667,0.405,0.81,1,False
genvideo,real,MSR-VTT,video4692.mp4,central_8fps_1s,8,0.1573270708322525,1.238169550895691,1.5823819637298584,0.05,0.1,0,False
genvideo,real,MSR-VTT,video4693.mp4,central_8fps_1s,8,0.863226056098938,3.601694345474243,5.001355171203613,0.525,0.95,2,False
genvideo,real,MSR-VTT,video4694.mp4,central_8fps_1s,8,1.3842480182647705,2.6485955715179443,4.227484226226807,0.71,0.5800000000000001,1,False
genvideo,real,MSR-VTT,video4695.mp4,central_8fps_1s,8,0.3133745789527893,1.2491439580917358,1.5599137544631958,0.11,0.22,0,False
genvideo,real,MSR-VTT,video4696.mp4,central_8fps_1s,8,0.1745280921459198,0.9948111772537231,1.329467535018921,0.06,0.12,0,False
genvideo,real,MSR-VTT,video4697.mp4,central_8fps_1s,8,0.7905805706977844,3.0896174907684326,3.622483253479004,0.47,0.94,1,False
genvideo,real,MSR-VTT,video4698.mp4,central_8fps_1s,8,9.646618843078613,2.397831439971924,16.733888626098633,0.985,0.030000000000000027,1,True
genvideo,real,MSR-VTT,video4699.mp4,central_8fps_1s,8,0.9029484987258911,3.1446144580841064,4.649750709533691,0.545,0.9099999999999999,1,False
genvideo,real,MSR-VTT,video47.mp4,central_8fps_1s,8,0.37774285674095154,2.5656330585479736,3.201465129852295,0.145,0.29,1,False
genvideo,real,MSR-VTT,video470.mp4,central_8fps_1s,8,2.6073708534240723,6.553566932678223,16.10633087158203,0.87,0.26,3,True
genvideo,real,MSR-VTT,video4700.mp4,central_8fps_1s,8,0.7270203828811646,2.302699565887451,3.0498476028442383,0.445,0.89,1,False
genvideo,real,MSR-VTT,video4701.mp4,central_8fps_1s,8,0.9824454188346863,1.8975961208343506,3.435335159301758,0.595,0.81,0,False
genvideo,real,MSR-VTT,video4702.mp4,central_8fps_1s,8,1.2431092262268066,2.8296291828155518,4.057873725891113,0.66,0.6799999999999999,1,False
genvideo,real,MSR-VTT,video4703.mp4,central_8fps_1s,8,0.8818751573562622,3.8778414726257324,5.169670581817627,0.53,0.94,2,False
genvideo,real,MSR-VTT,video4704.mp4,central_8fps_1s,8,0.13685639202594757,0.591475784778595,0.7037073373794556,0.04,0.08,0,False
genvideo,real,MSR-VTT,video4705.mp4,central_8fps_1s,8,3.4578025341033936,3.629112958908081,7.68825101852417,0.905,0.18999999999999995,2,False
genvideo,real,MSR-VTT,video4706.mp4,central_8fps_1s,8,1.7231813669204712,2.572155475616455,5.113405704498291,0.78,0.43999999999999995,1,False
genvideo,real,MSR-VTT,video4707.mp4,central_8fps_1s,8,0.2274228185415268,1.124231219291687,1.3283964395523071,0.085,0.17,0,False
genvideo,real,MSR-VTT,video4708.mp4,central_8fps_1s,8,0.3978326916694641,2.8125147819519043,4.131678581237793,0.165,0.33,1,False
genvideo,real,MSR-VTT,video4709.mp4,central_8fps_1s,8,1.2588471174240112,4.775723934173584,6.259927272796631,0.67,0.6599999999999999,2,False
genvideo,real,MSR-VTT,video471.mp4,central_8fps_1s,8,0.702439546585083,2.9547131061553955,3.6717333793640137,0.435,0.87,1,False
genvideo,real,MSR-VTT,video4710.mp4,central_8fps_1s,8,0.7371767163276672,5.747288703918457,7.137751579284668,0.445,0.89,3,False
genvideo,real,MSR-VTT,video4711.mp4,central_8fps_1s,8,0.384988933801651,5.439756870269775,6.095251560211182,0.145,0.29,3,False
genvideo,real,MSR-VTT,video4712.mp4,central_8fps_1s,8,1.3754594326019287,5.167714595794678,7.4077043533325195,0.71,0.5800000000000001,3,False
genvideo,real,MSR-VTT,video4713.mp4,central_8fps_1s,8,1.2935223579406738,6.856454372406006,7.958118438720703,0.685,0.6299999999999999,3,False
genvideo,real,MSR-VTT,video4714.mp4,central_8fps_1s,8,0.9518442749977112,5.137836456298828,6.906711578369141,0.59,0.8200000000000001,3,False
genvideo,real,MSR-VTT,video4715.mp4,central_8fps_1s,8,0.19834266602993011,0.8765919804573059,1.2609584331512451,0.07,0.14,0,False
genvideo,real,MSR-VTT,video4716.mp4,central_8fps_1s,8,0.9454038143157959,5.0189080238342285,5.976385116577148,0.58,0.8400000000000001,3,False
genvideo,real,MSR-VTT,video4717.mp4,central_8fps_1s,8,1.1287630796432495,4.3592848777771,5.728374004364014,0.635,0.73,2,False
genvideo,real,MSR-VTT,video4718.mp4,central_8fps_1s,8,0.52342689037323,3.6796820163726807,4.358275890350342,0.285,0.57,2,False
genvideo,real,MSR-VTT,video4719.mp4,central_8fps_1s,8,2.051578998565674,4.5023627281188965,7.377719402313232,0.835,0.33000000000000007,2,False
genvideo,real,MSR-VTT,video472.mp4,central_8fps_1s,8,2.0316362380981445,5.739998817443848,7.735432147979736,0.835,0.33000000000000007,3,False
genvideo,real,MSR-VTT,video4720.mp4,central_8fps_1s,8,0.9115838408470154,4.486489772796631,5.557753086090088,0.56,0.8799999999999999,2,False
genvideo,real,MSR-VTT,video4721.mp4,central_8fps_1s,8,7.104526996612549,3.864417552947998,15.014825820922852,0.96,0.08000000000000007,2,False
genvideo,real,MSR-VTT,video4722.mp4,central_8fps_1s,8,1.439772367477417,3.9620320796966553,5.381864547729492,0.715,0.5700000000000001,2,False
genvideo,real,MSR-VTT,video4723.mp4,central_8fps_1s,8,1.3048990964889526,4.00336217880249,5.285950660705566,0.69,0.6200000000000001,2,False
genvideo,real,MSR-VTT,video4724.mp4,central_8fps_1s,8,0.5217828154563904,2.0111196041107178,2.609104871749878,0.28,0.56,0,False
genvideo,real,MSR-VTT,video4725.mp4,central_8fps_1s,8,2.0039334297180176,8.359012603759766,11.725473403930664,0.825,0.3500000000000001,3,False
genvideo,real,MSR-VTT,video4726.mp4,central_8fps_1s,8,0.26538363099098206,1.4926738739013672,1.7163753509521484,0.095,0.19,0,False
genvideo,real,MSR-VTT,video4727.mp4,central_8fps_1s,8,1.6144158840179443,4.366595268249512,8.17671012878418,0.78,0.43999999999999995,2,False
genvideo,real,MSR-VTT,video4728.mp4,central_8fps_1s,8,1.1746731996536255,2.999375581741333,5.066003799438477,0.64,0.72,1,False
genvideo,real,MSR-VTT,video4729.mp4,central_8fps_1s,8,2.2092409133911133,5.5690107345581055,8.867473602294922,0.845,0.31000000000000005,3,False
genvideo,real,MSR-VTT,video473.mp4,central_8fps_1s,8,0.6702895760536194,1.1263401508331299,1.7313275337219238,0.42,0.84,0,False
genvideo,real,MSR-VTT,video4730.mp4,central_8fps_1s,8,2.0091238021850586,2.255272150039673,4.342026710510254,0.83,0.3400000000000001,1,False
genvideo,real,MSR-VTT,video4731.mp4,central_8fps_1s,8,0.18124839663505554,2.3553693294525146,2.7239396572113037,0.065,0.13,1,False
genvideo,real,MSR-VTT,video4732.mp4,central_8fps_1s,8,0.7809645533561707,2.3836708068847656,3.4987118244171143,0.465,0.93,1,False
genvideo,real,MSR-VTT,video4733.mp4,central_8fps_1s,8,0.7844278812408447,1.430686354637146,2.2006020545959473,0.47,0.94,0,False
genvideo,real,MSR-VTT,video4734.mp4,central_8fps_1s,8,0.42496368288993835,1.7112468481063843,2.0601847171783447,0.19,0.38,0,False
genvideo,real,MSR-VTT,video4735.mp4,central_8fps_1s,8,0.08626231551170349,0.4826905429363251,0.6056702733039856,0.01,0.02,0,False
genvideo,real,MSR-VTT,video4736.mp4,central_8fps_1s,8,0.45397958159446716,2.319723606109619,4.113286972045898,0.22,0.44,1,False
genvideo,real,MSR-VTT,video4737.mp4,central_8fps_1s,8,2.9511938095092773,7.178967475891113,12.444571495056152,0.88,0.24,3,False
genvideo,real,MSR-VTT,video4738.mp4,central_8fps_1s,8,0.2499639391899109,3.3278491497039795,3.594376564025879,0.09,0.18,2,False
genvideo,real,MSR-VTT,video4739.mp4,central_8fps_1s,8,0.3106008470058441,2.0547966957092285,2.417609214782715,0.11,0.22,1,False
genvideo,real,MSR-VTT,video474.mp4,central_8fps_1s,8,3.5683352947235107,10.047188758850098,17.933616638183594,0.905,0.18999999999999995,3,True
genvideo,real,MSR-VTT,video4740.mp4,central_8fps_1s,8,1.4433916807174683,2.1849429607391357,4.1730217933654785,0.72,0.56,1,False
genvideo,real,MSR-VTT,video4741.mp4,central_8fps_1s,8,5.528630256652832,6.376444339752197,10.046650886535645,0.935,0.1299999999999999,3,False
genvideo,real,MSR-VTT,video4742.mp4,central_8fps_1s,8,0.404189795255661,2.0632948875427246,2.6282529830932617,0.165,0.33,1,False
genvideo,real,MSR-VTT,video4743.mp4,central_8fps_1s,8,0.8342059850692749,3.2624404430389404,4.04615592956543,0.51,0.98,2,False
genvideo,real,MSR-VTT,video4744.mp4,central_8fps_1s,8,1.6700800657272339,6.144083499908447,7.384638786315918,0.78,0.43999999999999995,3,False
genvideo,real,MSR-VTT,video4745.mp4,central_8fps_1s,8,1.7245835065841675,3.9781739711761475,5.2637152671813965,0.78,0.43999999999999995,2,False
genvideo,real,MSR-VTT,video4746.mp4,central_8fps_1s,8,0.33066603541374207,1.2747098207473755,1.477909803390503,0.12,0.24,0,False
genvideo,real,MSR-VTT,video4747.mp4,central_8fps_1s,8,0.4504595100879669,1.8355777263641357,2.2278189659118652,0.21,0.42,0,False
genvideo,real,MSR-VTT,video4748.mp4,central_8fps_1s,8,0.3114141523838043,2.3924009799957275,2.7710812091827393,0.11,0.22,1,False
genvideo,real,MSR-VTT,video4749.mp4,central_8fps_1s,8,0.27142632007598877,1.0434150695800781,1.31875479221344,0.1,0.2,0,False
genvideo,real,MSR-VTT,video475.mp4,central_8fps_1s,8,3.808955192565918,3.2323458194732666,11.666295051574707,0.905,0.18999999999999995,1,False
genvideo,real,MSR-VTT,video4750.mp4,central_8fps_1s,8,1.1915620565414429,1.1691513061523438,4.317105293273926,0.64,0.72,0,False
genvideo,real,MSR-VTT,video4751.mp4,central_8fps_1s,8,1.6581165790557861,4.635002136230469,6.408536911010742,0.78,0.43999999999999995,2,False
genvideo,real,MSR-VTT,video4752.mp4,central_8fps_1s,8,0.9862214922904968,4.5675554275512695,6.146032333374023,0.595,0.81,2,False
genvideo,real,MSR-VTT,video4753.mp4,central_8fps_1s,8,0.3429148495197296,1.4858025312423706,2.404000997543335,0.125,0.25,0,False
genvideo,real,MSR-VTT,video4754.mp4,central_8fps_1s,8,1.3884586095809937,5.273852825164795,7.236766338348389,0.71,0.5800000000000001,3,False
genvideo,real,MSR-VTT,video4755.mp4,central_8fps_1s,8,0.4783790707588196,2.4606382846832275,2.880967378616333,0.235,0.47,1,False
genvideo,real,MSR-VTT,video4756.mp4,central_8fps_1s,8,0.09351693093776703,0.4357004463672638,0.6198381185531616,0.01,0.02,0,False
genvideo,real,MSR-VTT,video4757.mp4,central_8fps_1s,8,0.7923997044563293,1.3223294019699097,2.355402708053589,0.47,0.94,0,False
genvideo,real,MSR-VTT,video4758.mp4,central_8fps_1s,8,0.5342951416969299,1.7452160120010376,2.5365185737609863,0.305,0.61,0,False
genvideo,real,MSR-VTT,video4759.mp4,central_8fps_1s,8,1.636311650276184,3.5593338012695312,5.981405735015869,0.78,0.43999999999999995,2,False
genvideo,real,MSR-VTT,video476.mp4,central_8fps_1s,8,6.193878650665283,5.875010967254639,14.93408203125,0.95,0.10000000000000009,3,False
genvideo,real,MSR-VTT,video4760.mp4,central_8fps_1s,8,6.985637664794922,2.6777760982513428,18.74443244934082,0.96,0.08000000000000007,1,True
genvideo,real,MSR-VTT,video4761.mp4,central_8fps_1s,8,0.6121290326118469,3.0845787525177,3.8336758613586426,0.39,0.78,1,False
genvideo,real,MSR-VTT,video4762.mp4,central_8fps_1s,8,0.567914605140686,3.881763458251953,4.492420673370361,0.335,0.67,2,False
genvideo,real,MSR-VTT,video4763.mp4,central_8fps_1s,8,0.2661612629890442,2.626504898071289,3.020568370819092,0.095,0.19,1,False
genvideo,real,MSR-VTT,video4764.mp4,central_8fps_1s,8,0.5357263088226318,2.7377376556396484,3.4177451133728027,0.305,0.61,1,False
genvideo,real,MSR-VTT,video4765.mp4,central_8fps_1s,8,0.3076317608356476,1.4732695817947388,2.0834953784942627,0.11,0.22,0,False
genvideo,real,MSR-VTT,video4766.mp4,central_8fps_1s,8,1.8613876104354858,4.200684547424316,5.941632270812988,0.8,0.3999999999999999,2,False
genvideo,real,MSR-VTT,video4767.mp4,central_8fps_1s,8,5.840272426605225,7.475884914398193,15.390010833740234,0.945,0.1100000000000001,3,False
genvideo,real,MSR-VTT,video4768.mp4,central_8fps_1s,8,1.165283441543579,4.850485801696777,6.550512313842773,0.64,0.72,3,False
genvideo,real,MSR-VTT,video4769.mp4,central_8fps_1s,8,6.140775203704834,4.083897590637207,13.164003372192383,0.95,0.10000000000000009,2,False
genvideo,real,MSR-VTT,video477.mp4,central_8fps_1s,8,0.4386737048625946,1.2144759893417358,1.920842170715332,0.205,0.41,0,False
genvideo,real,MSR-VTT,video4770.mp4,central_8fps_1s,8,1.3820898532867432,5.730605602264404,7.366114139556885,0.71,0.5800000000000001,3,False
genvideo,real,MSR-VTT,video4771.mp4,central_8fps_1s,8,1.0086959600448608,4.78988790512085,6.3195061683654785,0.605,0.79,2,False
genvideo,real,MSR-VTT,video4772.mp4,central_8fps_1s,8,0.5167497992515564,3.2706491947174072,3.7652740478515625,0.275,0.55,2,False
genvideo,real,MSR-VTT,video4773.mp4,central_8fps_1s,8,2.621896266937256,3.6860907077789307,7.076139450073242,0.87,0.26,2,False
genvideo,real,MSR-VTT,video4774.mp4,central_8fps_1s,8,1.2622393369674683,2.44262957572937,4.05747652053833,0.67,0.6599999999999999,1,False
genvideo,real,MSR-VTT,video4775.mp4,central_8fps_1s,8,1.0698002576828003,2.26421856880188,3.8873960971832275,0.63,0.74,1,False
genvideo,real,MSR-VTT,video4776.mp4,central_8fps_1s,8,4.954548358917236,11.425101280212402,19.791635513305664,0.93,0.1399999999999999,3,True
genvideo,real,MSR-VTT,video4777.mp4,central_8fps_1s,8,0.4428637623786926,3.506833791732788,4.161061763763428,0.205,0.41,2,False
genvideo,real,MSR-VTT,video4778.mp4,central_8fps_1s,8,0.24631980061531067,3.201233148574829,3.6136324405670166,0.09,0.18,1,False
genvideo,real,MSR-VTT,video4779.mp4,central_8fps_1s,8,7.773495674133301,4.7453460693359375,17.290739059448242,0.965,0.07000000000000006,2,True
genvideo,real,MSR-VTT,video478.mp4,central_8fps_1s,8,1.7453032732009888,4.317109107971191,5.853614807128906,0.78,0.43999999999999995,2,False
genvideo,real,MSR-VTT,video4780.mp4,central_8fps_1s,8,0.853874921798706,1.419978380203247,2.464393138885498,0.52,0.96,0,False
genvideo,real,MSR-VTT,video4781.mp4,central_8fps_1s,8,0.5103365182876587,1.7624322175979614,2.350189208984375,0.275,0.55,0,False
genvideo,real,MSR-VTT,video4782.mp4,central_8fps_1s,8,0.2648397982120514,1.8018678426742554,2.028640031814575,0.095,0.19,0,False
genvideo,real,MSR-VTT,video4783.mp4,central_8fps_1s,8,1.0510188341140747,2.410865306854248,3.6362252235412598,0.625,0.75,1,False
genvideo,real,MSR-VTT,video4784.mp4,central_8fps_1s,8,1.4786698818206787,9.423832893371582,14.022109985351562,0.735,0.53,3,False
genvideo,real,MSR-VTT,video4785.mp4,central_8fps_1s,8,0.8776906132698059,2.534342050552368,3.954698085784912,0.53,0.94,1,False
genvideo,real,MSR-VTT,video4786.mp4,central_8fps_1s,8,5.779943466186523,6.977752685546875,14.573867797851562,0.945,0.1100000000000001,3,False
genvideo,real,MSR-VTT,video4787.mp4,central_8fps_1s,8,2.0458855628967285,3.6810855865478516,6.320775508880615,0.835,0.33000000000000007,2,False
genvideo,real,MSR-VTT,video4788.mp4,central_8fps_1s,8,0.24353207647800446,1.350017786026001,1.6552729606628418,0.09,0.18,0,False
genvideo,real,MSR-VTT,video4789.mp4,central_8fps_1s,8,0.47865352034568787,2.396097183227539,3.030485153198242,0.235,0.47,1,False
genvideo,real,MSR-VTT,video479.mp4,central_8fps_1s,8,9.280692100524902,5.993204593658447,16.18804931640625,0.975,0.050000000000000044,3,True
genvideo,real,MSR-VTT,video4790.mp4,central_8fps_1s,8,0.3561193645000458,1.5343350172042847,1.8164587020874023,0.14,0.28,0,False
genvideo,real,MSR-VTT,video4791.mp4,central_8fps_1s,8,5.765039920806885,8.233743667602539,17.675859451293945,0.94,0.1200000000000001,3,True
genvideo,real,MSR-VTT,video4792.mp4,central_8fps_1s,8,0.2887718975543976,2.4162185192108154,2.747967004776001,0.105,0.21,1,False
genvideo,real,MSR-VTT,video4793.mp4,central_8fps_1s,8,0.8130386471748352,5.817657470703125,6.775616645812988,0.5,1.0,3,False
genvideo,real,MSR-VTT,video4794.mp4,central_8fps_1s,8,0.5199394822120667,1.5674798488616943,2.300135612487793,0.275,0.55,0,False
genvideo,real,MSR-VTT,video4795.mp4,central_8fps_1s,8,0.4417572021484375,2.2244515419006348,2.799809694290161,0.205,0.41,1,False
genvideo,real,MSR-VTT,video4796.mp4,central_8fps_1s,8,0.8336761593818665,4.21121883392334,5.061389446258545,0.51,0.98,2,False
genvideo,real,MSR-VTT,video4797.mp4,central_8fps_1s,8,4.705487251281738,2.8257369995117188,9.776924133300781,0.92,0.15999999999999992,1,False
genvideo,real,MSR-VTT,video4798.mp4,central_8fps_1s,8,4.611837863922119,5.002232074737549,11.917323112487793,0.915,0.16999999999999993,3,False
genvideo,real,MSR-VTT,video4799.mp4,central_8fps_1s,8,3.375761032104492,5.788947105407715,11.193395614624023,0.905,0.18999999999999995,3,False
genvideo,real,MSR-VTT,video48.mp4,central_8fps_1s,8,0.754605770111084,2.218336582183838,3.743643283843994,0.455,0.91,1,False
genvideo,real,MSR-VTT,video480.mp4,central_8fps_1s,8,0.6613917946815491,3.66435170173645,4.122097015380859,0.415,0.83,2,False
genvideo,real,MSR-VTT,video4800.mp4,central_8fps_1s,8,0.46429768204689026,1.6663856506347656,2.333923816680908,0.225,0.45,0,False
genvideo,real,MSR-VTT,video4801.mp4,central_8fps_1s,8,0.5333769917488098,4.851264476776123,5.625490188598633,0.305,0.61,3,False
genvideo,real,MSR-VTT,video4802.mp4,central_8fps_1s,8,0.5430117249488831,1.259350061416626,1.8158804178237915,0.31,0.62,0,False
genvideo,real,MSR-VTT,video4803.mp4,central_8fps_1s,8,2.1565144062042236,4.861624717712402,7.993173599243164,0.84,0.32000000000000006,3,False
genvideo,real,MSR-VTT,video4804.mp4,central_8fps_1s,8,9.026457786560059,6.211836338043213,21.168046951293945,0.97,0.06000000000000005,3,True
genvideo,real,MSR-VTT,video4805.mp4,central_8fps_1s,8,0.8691314458847046,3.6146485805511475,5.457355976104736,0.525,0.95,2,False
genvideo,real,MSR-VTT,video4806.mp4,central_8fps_1s,8,3.583848237991333,4.374500751495361,9.644515037536621,0.905,0.18999999999999995,2,False
genvideo,real,MSR-VTT,video4807.mp4,central_8fps_1s,8,9.376699447631836,5.074490070343018,18.78032875061035,0.985,0.030000000000000027,3,True
genvideo,real,MSR-VTT,video4808.mp4,central_8fps_1s,8,0.8340702652931213,4.12882137298584,4.745603084564209,0.51,0.98,2,False
genvideo,real,MSR-VTT,video4809.mp4,central_8fps_1s,8,1.0094075202941895,4.238781452178955,5.984149932861328,0.605,0.79,2,False
genvideo,real,MSR-VTT,video481.mp4,central_8fps_1s,8,1.0663825273513794,5.728161334991455,6.815342903137207,0.63,0.74,3,False
genvideo,real,MSR-VTT,video4810.mp4,central_8fps_1s,8,0.4409702718257904,1.8072768449783325,2.695517063140869,0.205,0.41,0,False
