dataset,subset,source_model,filename,L0,L1,L2,L3,Ls,P0
genvideo,annotated,Show_1,show1_5.mp4,0.009999999776482582,0.0,0.014999999664723873,0.019999999552965164,0.0,0.008999999798834325
genvideo,annotated,Show_1,show1_50.mp4,0.004999999888241291,0.0,0.0,0.0,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_500.mp4,0.054999999701976776,0.0,0.14499999582767487,0.03999999910593033,0.009999999776482582,0.050499999709427354
genvideo,annotated,Show_1,show1_501.mp4,0.07000000029802322,0.0,0.05000000074505806,0.11999999731779099,0.009999999776482582,0.06400000024586916
genvideo,annotated,Show_1,show1_502.mp4,0.029999999329447746,0.0,0.125,0.019999999552965164,0.009999999776482582,0.027999999374151232
genvideo,annotated,Show_1,show1_503.mp4,0.004999999888241291,0.0,0.004999999888241291,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_504.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_505.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_506.mp4,0.009999999776482582,0.0,0.009999999776482582,0.019999999552965164,0.0,0.008999999798834325
genvideo,annotated,Show_1,show1_507.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_508.mp4,0.06499999761581421,0.0,0.10999999940395355,0.10499999672174454,0.0,0.05849999785423279
genvideo,annotated,Show_1,show1_509.mp4,0.014999999664723873,0.0,0.029999999329447746,0.019999999552965164,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_51.mp4,0.07500000298023224,0.0,0.20000000298023224,0.1599999964237213,0.07000000029802322,0.07450000271201133
genvideo,annotated,Show_1,show1_510.mp4,0.0,0.0,0.0,0.004999999888241291,0.0,0.0
genvideo,annotated,Show_1,show1_511.mp4,0.004999999888241291,0.0,0.014999999664723873,0.0,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_512.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_513.mp4,0.029999999329447746,0.0,0.10000000149011612,0.02500000037252903,0.0,0.026999999396502973
genvideo,annotated,Show_1,show1_514.mp4,0.004999999888241291,0.0,0.009999999776482582,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_515.mp4,0.09000000357627869,0.0,0.23499999940395355,0.13500000536441803,0.0,0.08100000321865082
genvideo,annotated,Show_1,show1_516.mp4,0.004999999888241291,0.0,0.004999999888241291,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_517.mp4,0.07000000029802322,0.0,0.09000000357627869,0.13500000536441803,0.0,0.0630000002682209
genvideo,annotated,Show_1,show1_518.mp4,0.2150000035762787,0.0,0.3499999940395355,0.14499999582767487,0.03500000014901161,0.197000003233552
genvideo,annotated,Show_1,show1_519.mp4,0.2750000059604645,0.0,0.36000001430511475,0.32499998807907104,0.10499999672174454,0.2580000050365925
genvideo,annotated,Show_1,show1_52.mp4,0.03999999910593033,0.0,0.054999999701976776,0.08500000089406967,0.009999999776482582,0.036999999172985555
genvideo,annotated,Show_1,show1_520.mp4,0.054999999701976776,0.0,0.17499999701976776,0.08500000089406967,0.0,0.0494999997317791
genvideo,annotated,Show_1,show1_521.mp4,0.0,0.0,0.0,0.004999999888241291,0.0,0.0
genvideo,annotated,Show_1,show1_522.mp4,0.24500000476837158,0.0,0.20000000298023224,0.38999998569488525,0.3799999952316284,0.2585000038146973
genvideo,annotated,Show_1,show1_523.mp4,0.32499998807907104,0.009999999776482582,0.5950000286102295,0.3149999976158142,0.2150000035762787,0.31399998962879183
genvideo,annotated,Show_1,show1_524.mp4,0.004999999888241291,0.0,0.014999999664723873,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_525.mp4,0.054999999701976776,0.0,0.10999999940395355,0.019999999552965164,0.0,0.0494999997317791
genvideo,annotated,Show_1,show1_526.mp4,0.2800000011920929,0.0,0.4950000047683716,0.46000000834465027,0.03999999910593033,0.25600000098347664
genvideo,annotated,Show_1,show1_527.mp4,0.5849999785423279,0.0,0.8500000238418579,0.7149999737739563,0.07500000298023224,0.5339999809861183
genvideo,annotated,Show_1,show1_528.mp4,0.0,0.0,0.0,0.004999999888241291,0.0,0.0
genvideo,annotated,Show_1,show1_529.mp4,0.004999999888241291,0.0,0.0,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_53.mp4,0.014999999664723873,0.0,0.03999999910593033,0.019999999552965164,0.054999999701976776,0.018999999668449164
genvideo,annotated,Show_1,show1_530.mp4,0.05999999865889549,0.0,0.23499999940395355,0.05999999865889549,0.0,0.053999998793005946
genvideo,annotated,Show_1,show1_531.mp4,0.029999999329447746,0.0,0.1599999964237213,0.03999999910593033,0.0,0.026999999396502973
genvideo,annotated,Show_1,show1_532.mp4,0.2800000011920929,0.0,0.4350000023841858,0.3050000071525574,0.019999999552965164,0.25400000102818016
genvideo,annotated,Show_1,show1_533.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_534.mp4,0.05999999865889549,0.0,0.20499999821186066,0.0949999988079071,0.029999999329447746,0.05699999872595072
genvideo,annotated,Show_1,show1_535.mp4,0.1599999964237213,0.0,0.3100000023841858,0.20999999344348907,0.009999999776482582,0.14499999675899747
genvideo,annotated,Show_1,show1_536.mp4,0.004999999888241291,0.0,0.004999999888241291,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_537.mp4,0.004999999888241291,0.0,0.014999999664723873,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_538.mp4,0.009999999776482582,0.0,0.04500000178813934,0.019999999552965164,0.009999999776482582,0.009999999776482584
genvideo,annotated,Show_1,show1_539.mp4,0.0,0.0,0.0,0.004999999888241291,0.0,0.0
genvideo,annotated,Show_1,show1_54.mp4,0.014999999664723873,0.0,0.014999999664723873,0.019999999552965164,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_540.mp4,0.014999999664723873,0.0,0.029999999329447746,0.009999999776482582,0.009999999776482582,0.014499999675899745
genvideo,annotated,Show_1,show1_541.mp4,0.029999999329447746,0.0,0.04500000178813934,0.03999999910593033,0.009999999776482582,0.027999999374151232
genvideo,annotated,Show_1,show1_542.mp4,0.014999999664723873,0.0,0.014999999664723873,0.03500000014901161,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_543.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_544.mp4,0.004999999888241291,0.0,0.014999999664723873,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_545.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_546.mp4,0.004999999888241291,0.0,0.004999999888241291,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_547.mp4,0.004999999888241291,0.0,0.004999999888241291,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_548.mp4,0.014999999664723873,0.0,0.029999999329447746,0.019999999552965164,0.019999999552965164,0.015499999653548003
genvideo,annotated,Show_1,show1_549.mp4,0.029999999329447746,0.0,0.004999999888241291,0.07000000029802322,0.0,0.026999999396502973
genvideo,annotated,Show_1,show1_55.mp4,0.03999999910593033,0.0,0.11500000208616257,0.02500000037252903,0.009999999776482582,0.036999999172985555
genvideo,annotated,Show_1,show1_550.mp4,0.004999999888241291,0.0,0.0,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_551.mp4,0.054999999701976776,0.0,0.10999999940395355,0.04500000178813934,0.009999999776482582,0.050499999709427354
genvideo,annotated,Show_1,show1_552.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_553.mp4,0.04500000178813934,0.0,0.03999999910593033,0.08500000089406967,0.0,0.04050000160932541
genvideo,annotated,Show_1,show1_554.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_555.mp4,0.2150000035762787,0.0,0.23499999940395355,0.1850000023841858,0.03500000014901161,0.197000003233552
genvideo,annotated,Show_1,show1_556.mp4,0.014999999664723873,0.0,0.029999999329447746,0.02500000037252903,0.009999999776482582,0.014499999675899745
genvideo,annotated,Show_1,show1_557.mp4,0.014999999664723873,0.0,0.014999999664723873,0.019999999552965164,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_558.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_559.mp4,0.0,0.0,0.0,0.004999999888241291,0.0,0.0
genvideo,annotated,Show_1,show1_56.mp4,0.004999999888241291,0.0,0.014999999664723873,0.019999999552965164,0.009999999776482582,0.0054999998770654205
genvideo,annotated,Show_1,show1_560.mp4,0.03999999910593033,0.0,0.09000000357627869,0.05999999865889549,0.019999999552965164,0.03799999915063382
genvideo,annotated,Show_1,show1_561.mp4,0.004999999888241291,0.0,0.004999999888241291,0.019999999552965164,0.009999999776482582,0.0054999998770654205
genvideo,annotated,Show_1,show1_562.mp4,0.004999999888241291,0.0,0.0,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_563.mp4,0.004999999888241291,0.0,0.0,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_564.mp4,0.004999999888241291,0.0,0.004999999888241291,0.014999999664723873,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_565.mp4,0.03500000014901161,0.0,0.03500000014901161,0.03500000014901161,0.0,0.03150000013411045
genvideo,annotated,Show_1,show1_566.mp4,0.009999999776482582,0.0,0.0,0.019999999552965164,0.0,0.008999999798834325
genvideo,annotated,Show_1,show1_567.mp4,0.004999999888241291,0.0,0.0,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_568.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_569.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_57.mp4,0.004999999888241291,0.0,0.004999999888241291,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_570.mp4,0.3700000047683716,0.0,0.7599999904632568,0.49000000953674316,0.23000000417232513,0.3560000047087669
genvideo,annotated,Show_1,show1_571.mp4,0.014999999664723873,0.0,0.10000000149011612,0.019999999552965164,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_572.mp4,0.029999999329447746,0.0,0.09000000357627869,0.05999999865889549,0.0,0.026999999396502973
genvideo,annotated,Show_1,show1_573.mp4,0.06499999761581421,0.0,0.26499998569488525,0.11999999731779099,0.0,0.05849999785423279
genvideo,annotated,Show_1,show1_574.mp4,0.054999999701976776,0.0,0.19499999284744263,0.004999999888241291,0.0,0.0494999997317791
genvideo,annotated,Show_1,show1_575.mp4,0.014999999664723873,0.0,0.09000000357627869,0.019999999552965164,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_576.mp4,0.03999999910593033,0.0,0.19499999284744263,0.019999999552965164,0.0,0.0359999991953373
genvideo,annotated,Show_1,show1_577.mp4,0.054999999701976776,0.0,0.10999999940395355,0.054999999701976776,0.0,0.0494999997317791
genvideo,annotated,Show_1,show1_578.mp4,0.24500000476837158,0.0,0.29499998688697815,0.2549999952316284,0.14499999582767487,0.23500000387430192
genvideo,annotated,Show_1,show1_579.mp4,0.0949999988079071,0.0,0.20499999821186066,0.20000000298023224,0.029999999329447746,0.08849999886006117
genvideo,annotated,Show_1,show1_58.mp4,0.004999999888241291,0.0,0.009999999776482582,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_580.mp4,0.5600000023841858,0.0,0.8700000047683716,0.23999999463558197,0.02500000037252903,0.5065000021830202
genvideo,annotated,Show_1,show1_581.mp4,0.5400000214576721,0.0,0.7799999713897705,0.6949999928474426,0.1550000011920929,0.5015000194311142
genvideo,annotated,Show_1,show1_582.mp4,0.07999999821186066,0.0,0.26499998569488525,0.07000000029802322,0.0,0.0719999983906746
genvideo,annotated,Show_1,show1_583.mp4,0.04500000178813934,0.0,0.1599999964237213,0.019999999552965164,0.0,0.04050000160932541
genvideo,annotated,Show_1,show1_584.mp4,0.2150000035762787,0.0,0.5600000023841858,0.28999999165534973,0.3499999940395355,0.2285000026226044
genvideo,annotated,Show_1,show1_585.mp4,0.24500000476837158,0.0,0.3700000047683716,0.39500001072883606,0.09000000357627869,0.22950000464916231
genvideo,annotated,Show_1,show1_586.mp4,0.14499999582767487,0.0,0.5099999904632568,0.20999999344348907,0.23499999940395355,0.15399999618530275
genvideo,annotated,Show_1,show1_587.mp4,0.19499999284744263,0.0,0.4749999940395355,0.24500000476837158,0.16500000655651093,0.19199999421834948
genvideo,annotated,Show_1,show1_588.mp4,0.35499998927116394,0.0,0.4749999940395355,0.550000011920929,0.009999999776482582,0.32049999032169585
genvideo,annotated,Show_1,show1_589.mp4,0.009999999776482582,0.0,0.02500000037252903,0.019999999552965164,0.0,0.008999999798834325
genvideo,annotated,Show_1,show1_59.mp4,0.19499999284744263,0.0,0.4399999976158142,0.27000001072883606,0.2199999988079071,0.1974999934434891
genvideo,annotated,Show_1,show1_590.mp4,0.004999999888241291,0.0,0.014999999664723873,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_591.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_592.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_593.mp4,0.004999999888241291,0.0,0.014999999664723873,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_594.mp4,0.07000000029802322,0.0,0.3199999928474426,0.03500000014901161,0.0,0.0630000002682209
genvideo,annotated,Show_1,show1_595.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_596.mp4,0.019999999552965164,0.0,0.20499999821186066,0.019999999552965164,0.0,0.01799999959766865
genvideo,annotated,Show_1,show1_597.mp4,0.0,0.0,0.004999999888241291,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_598.mp4,0.014999999664723873,0.0,0.014999999664723873,0.019999999552965164,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_599.mp4,0.02500000037252903,0.0,0.054999999701976776,0.03999999910593033,0.0,0.02250000033527613
genvideo,annotated,Show_1,show1_6.mp4,0.004999999888241291,0.0,0.014999999664723873,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_60.mp4,0.004999999888241291,0.0,0.014999999664723873,0.009999999776482582,0.009999999776482582,0.0054999998770654205
genvideo,annotated,Show_1,show1_600.mp4,0.03500000014901161,0.0,0.029999999329447746,0.02500000037252903,0.009999999776482582,0.03250000011175871
genvideo,annotated,Show_1,show1_601.mp4,0.004999999888241291,0.0,0.04500000178813934,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_602.mp4,0.1899999976158142,0.0,0.6499999761581421,0.14499999582767487,0.0,0.17099999785423278
genvideo,annotated,Show_1,show1_603.mp4,0.004999999888241291,0.0,0.07999999821186066,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_604.mp4,0.009999999776482582,0.0,0.014999999664723873,0.019999999552965164,0.0,0.008999999798834325
genvideo,annotated,Show_1,show1_605.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_606.mp4,0.029999999329447746,0.0,0.03999999910593033,0.02500000037252903,0.019999999552965164,0.02899999935179949
genvideo,annotated,Show_1,show1_607.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_608.mp4,0.1599999964237213,0.0,0.49000000953674316,0.23499999940395355,0.054999999701976776,0.14949999675154688
genvideo,annotated,Show_1,show1_609.mp4,0.004999999888241291,0.0,0.004999999888241291,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_61.mp4,0.09000000357627869,0.0,0.1599999964237213,0.1599999964237213,0.019999999552965164,0.08300000317394733
genvideo,annotated,Show_1,show1_610.mp4,0.2800000011920929,0.0,0.3199999928474426,0.5400000214576721,0.03500000014901161,0.25550000108778476
genvideo,annotated,Show_1,show1_611.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_612.mp4,0.004999999888241291,0.0,0.0,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_613.mp4,0.004999999888241291,0.0,0.02500000037252903,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_614.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_615.mp4,0.004999999888241291,0.0,0.014999999664723873,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_616.mp4,0.004999999888241291,0.0,0.0,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_617.mp4,0.004999999888241291,0.0,0.0,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_618.mp4,0.004999999888241291,0.0,0.0,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_619.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_62.mp4,0.15000000596046448,0.0,0.36000001430511475,0.25,0.09000000357627869,0.1440000057220459
genvideo,annotated,Show_1,show1_620.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_621.mp4,0.0,0.0,0.0,0.004999999888241291,0.0,0.0
genvideo,annotated,Show_1,show1_622.mp4,0.004999999888241291,0.0,0.004999999888241291,0.009999999776482582,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_623.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_624.mp4,0.004999999888241291,0.0,0.014999999664723873,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_625.mp4,0.004999999888241291,0.0,0.0,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_626.mp4,0.004999999888241291,0.0,0.02500000037252903,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_627.mp4,0.004999999888241291,0.0,0.004999999888241291,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_628.mp4,0.014999999664723873,0.0,0.07000000029802322,0.019999999552965164,0.0,0.013499999698251487
genvideo,annotated,Show_1,show1_629.mp4,0.03500000014901161,0.0,0.014999999664723873,0.05000000074505806,0.0,0.03150000013411045
genvideo,annotated,Show_1,show1_63.mp4,0.07000000029802322,0.0,0.17499999701976776,0.13500000536441803,0.0,0.0630000002682209
genvideo,annotated,Show_1,show1_630.mp4,0.004999999888241291,0.0,0.004999999888241291,0.004999999888241291,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_631.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_632.mp4,0.004999999888241291,0.0,0.0,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_633.mp4,0.004999999888241291,0.0,0.0,0.019999999552965164,0.0,0.0044999998994171625
genvideo,annotated,Show_1,show1_634.mp4,0.009999999776482582,0.0,0.014999999664723873,0.019999999552965164,0.0,0.008999999798834325
genvideo,annotated,Show_1,show1_635.mp4,0.0,0.0,0.0,0.004999999888241291,0.0,0.0
genvideo,annotated,Show_1,show1_636.mp4,0.0,0.0,0.0,0.0,0.0,0.0
genvideo,annotated,Show_1,show1_637.mp4,0.004999999888241291,0.0,0.014999999664723873,0.019999999552965164,0.0,0.0044999998994171625
