dataset,subset,source_model,filename,B2,B8,P0,final_selected
genvideo,annotated,Gen2,gen2_1068.mp4,0.0758035083588415,0.0621167206005128,0.0,0.0454821050153049
genvideo,annotated,Gen2,gen2_1069.mp4,0.0079320696962561,0.0683129282577447,0.0134999996982514,0.01015924169705422
genvideo,annotated,Gen2,gen2_107.mp4,0.0412055568636684,0.109763400360419,0.0494999997317791,0.04452333401091268
genvideo,annotated,Gen2,gen2_1070.mp4,0.0448846244407817,0.11191875538785,0.0179999995976686,0.03413077450353646
genvideo,annotated,Gen2,gen2_1071.mp4,0.0258564869319519,0.1037670999619437,0.0279999993741512,0.02671389190883162
genvideo,annotated,Gen2,gen2_1072.mp4,0.002501765952437,0.0382198083793693,0.0044999998994171,0.00330105953122904
genvideo,annotated,Gen2,gen2_1073.mp4,0.013156345655757,0.059095731181048,0.0054999998770654,0.010093807344280361
genvideo,annotated,Gen2,gen2_1074.mp4,0.0042530021191429,0.0358691082072729,0.0044999998994171,0.00435180123125258
genvideo,annotated,Gen2,gen2_1075.mp4,0.0152313397692488,0.1074080363730697,0.0405000016093254,0.025338804505279443
genvideo,annotated,Gen2,gen2_1076.mp4,0.0042530021191429,0.0358691082072729,0.0044999998994171,0.00435180123125258
genvideo,annotated,Gen2,gen2_1077.mp4,0.0551712973863904,0.0879585471124067,0.0134999996982514,0.0385027783111348
genvideo,annotated,Gen2,gen2_1078.mp4,0.019396044266541,0.1241656663729663,0.0539999987930059,0.03323762607712696
genvideo,annotated,Gen2,gen2_1079.mp4,0.020661643513068,0.0628016348886635,0.0064999998547136,0.01499698604972624
genvideo,annotated,Gen2,gen2_108.mp4,0.0110666352719566,0.0803178655034602,0.0149999996647238,0.012639981029063479
genvideo,annotated,Gen2,gen2_1080.mp4,0.0122439368966329,0.1159280928613607,0.0279999993741512,0.018546361887640223
genvideo,annotated,Gen2,gen2_1081.mp4,0.0040322580645161,0.0201717585301206,0.0,0.00241935483870966
genvideo,annotated,Gen2,gen2_1082.mp4,0.0115081233812102,0.0452181752343612,0.0044999998994171,0.00870487398849296
genvideo,annotated,Gen2,gen2_1083.mp4,0.0011773016246762,0.0539034969325427,0.0144999996758997,0.006506380845165601
genvideo,annotated,Gen2,gen2_1084.mp4,0.0085648693195196,0.0289730557829864,0.0044999998994171,0.0069389215514786
genvideo,annotated,Gen2,gen2_1085.mp4,0.0121850718153991,0.0562813957985328,0.0064999998547136,0.009911043031124899
genvideo,annotated,Gen2,gen2_1086.mp4,0.0521103131622321,0.0874120210319904,0.0134999996982514,0.03666618777663982
genvideo,annotated,Gen2,gen2_1087.mp4,0.0031345655757004,0.0256547777496465,0.0044999998994171,0.00368073930518708
genvideo,annotated,Gen2,gen2_1088.mp4,0.0349952907935012,0.1379442913279074,0.0369999991729855,0.035797174145294916
genvideo,annotated,Gen2,gen2_1089.mp4,0.0235754650341417,0.0337165931765404,0.0,0.01414527902048502
genvideo,annotated,Gen2,gen2_109.mp4,0.0075347303979279,0.0423693956215788,0.0054999998770654,0.0067208381895828995
genvideo,annotated,Gen2,gen2_1090.mp4,0.0111402166234989,0.1371047992913448,0.0574999988079071,0.02968412949726218
genvideo,annotated,Gen2,gen2_1091.mp4,0.0136861313868613,0.0461684092574745,0.0054999998770654,0.01041167878294294
genvideo,annotated,Gen2,gen2_1092.mp4,0.0033700259006357,0.0227712141857347,0.0,0.00202201554038142
genvideo,annotated,Gen2,gen2_1093.mp4,0.0133918059806922,0.0098900516035198,0.0,0.00803508358841532
genvideo,annotated,Gen2,gen2_1094.mp4,0.0065928890981869,0.0254901885794756,0.0044999998994171,0.005755733418678979
genvideo,annotated,Gen2,gen2_1095.mp4,0.007181539910525,0.0194531545206844,0.0044999998994171,0.006108923906081839
genvideo,annotated,Gen2,gen2_1096.mp4,0.1751824817518248,0.1479380158460053,0.0044999998994171,0.10690948901086172
genvideo,annotated,Gen2,gen2_1097.mp4,0.011405109489051,0.0124400209257528,0.0,0.006843065693430599
genvideo,annotated,Gen2,gen2_1098.mp4,0.007505297857311,0.0644951647208849,0.0134999996982514,0.00990317859368716
genvideo,annotated,Gen2,gen2_1099.mp4,0.0101983753237579,0.0097207880515428,0.0,0.00611902519425474
genvideo,annotated,Gen2,gen2_11.mp4,0.0074170002354603,0.016377283797468,0.0,0.00445020014127618
genvideo,annotated,Gen2,gen2_110.mp4,0.1017188603720273,0.153663527073932,0.0415000015869736,0.07763131685800582
genvideo,annotated,Gen2,gen2_1100.mp4,0.0732134447845538,0.051536239913268,0.0,0.04392806687073228
genvideo,annotated,Gen2,gen2_1101.mp4,0.0523604897574758,0.0501582809040651,0.0044999998994171,0.03321629381425232
genvideo,annotated,Gen2,gen2_1102.mp4,0.04242700729927,0.0658768781671558,0.0044999998994171,0.02725620433932884
genvideo,annotated,Gen2,gen2_1103.mp4,0.0177625382623028,0.0140589652951628,0.0,0.010657522957381678
genvideo,annotated,Gen2,gen2_1104.mp4,0.0191753002119142,0.0324627126522111,0.0,0.01150518012714852
genvideo,annotated,Gen2,gen2_1105.mp4,0.006401577584177,0.0150909467740236,0.0044999998994171,0.00564094651027304
genvideo,annotated,Gen2,gen2_1106.mp4,0.204879915234283,0.1569543919067593,0.0044999998994171,0.12472794910033665
genvideo,annotated,Gen2,gen2_1107.mp4,0.0608370614551448,0.1417826850714053,0.0415000015869736,0.05310223750787632
genvideo,annotated,Gen2,gen2_1108.mp4,0.0253119849305392,0.0328033765042448,0.0044999998994171,0.01698719091809036
genvideo,annotated,Gen2,gen2_1109.mp4,0.043206969625618,0.124113284186641,0.0279999993741512,0.03712418152503128
genvideo,annotated,Gen2,gen2_111.mp4,0.0100953614315987,0.1056044939518929,0.0539999987930059,0.02765721637616158
genvideo,annotated,Gen2,gen2_1110.mp4,0.0436043089239463,0.1130255684619346,0.0369999991729855,0.04096258502356198
genvideo,annotated,Gen2,gen2_1111.mp4,0.0304773958088062,0.0680460531449974,0.0089999997988343,0.021886437404817438
genvideo,annotated,Gen2,gen2_1112.mp4,0.0625147162703084,0.0847884764568452,0.0044999998994171,0.03930882972195188
genvideo,annotated,Gen2,gen2_1113.mp4,0.0840593360018836,0.0978755058140818,0.0134999996982514,0.05583560148043072
genvideo,annotated,Gen2,gen2_1114.mp4,0.0355103602542971,0.1087381062230166,0.0405000016093254,0.037506216796308424
genvideo,annotated,Gen2,gen2_1115.mp4,0.0424858723805038,0.2032839867309146,0.0765000008046627,0.05609152375016736
genvideo,annotated,Gen2,gen2_1116.mp4,0.0079026371556392,0.0612159401367826,0.0134999996982514,0.01014158217268408
genvideo,annotated,Gen2,gen2_1117.mp4,0.0139804567930303,0.0296823442600489,0.0044999998994171,0.01018827403558502
genvideo,annotated,Gen2,gen2_1118.mp4,0.0103896868377678,0.0363139396697135,0.0044999998994171,0.00803381206242752
genvideo,annotated,Gen2,gen2_1119.mp4,0.009065222510007,0.0150505116691035,0.0,0.0054391335060042
genvideo,annotated,Gen2,gen2_112.mp4,0.0087267482929126,0.0369988694580015,0.0044999998994171,0.0070360489355144
genvideo,annotated,Gen2,gen2_1120.mp4,0.0617053214033435,0.2001201476645464,0.0804999999701976,0.06922319283008514
genvideo,annotated,Gen2,gen2_1121.mp4,0.0220891217329879,0.0907534718476998,0.0144999996758997,0.01905347291015262
genvideo,annotated,Gen2,gen2_1122.mp4,0.0249735107134447,0.0339825040913025,0.0,0.014984106428066819
genvideo,annotated,Gen2,gen2_1123.mp4,0.0847362844360725,0.0806855209596667,0.0044999998994171,0.052641770621410344
genvideo,annotated,Gen2,gen2_1124.mp4,0.0054891688250529,0.0282414171918051,0.0044999998994171,0.00509350125479858
genvideo,annotated,Gen2,gen2_1125.mp4,0.034597951495173,0.1091201474210754,0.0269999993965029,0.03155877065570496
genvideo,annotated,Gen2,gen2_1126.mp4,0.0120231928420061,0.0483637554640766,0.0089999997988343,0.01081391562473738
genvideo,annotated,Gen2,gen2_1127.mp4,0.009065222510007,0.0150505116691035,0.0,0.0054391335060042
genvideo,annotated,Gen2,gen2_1128.mp4,0.0069313633152813,0.1162141089265925,0.0504999997094273,0.0243588178729397
genvideo,annotated,Gen2,gen2_1129.mp4,0.0220891217329879,0.0907534718476998,0.0144999996758997,0.01905347291015262
genvideo,annotated,Gen2,gen2_113.mp4,0.0502119142924417,0.1403354811140697,0.0539999987930059,0.051727148092667374
genvideo,annotated,Gen2,gen2_1130.mp4,0.1457499411349187,0.1982512442257815,0.0359999991953373,0.10184996435908614
genvideo,annotated,Gen2,gen2_1131.mp4,0.0138038615493289,0.1049529886310286,0.0524999996647238,0.02928231679548686
genvideo,annotated,Gen2,gen2_1132.mp4,0.060910642806687,0.1456649712705601,0.0549999987706542,0.058546385192273884
genvideo,annotated,Gen2,gen2_1133.mp4,0.0319637391099599,0.1210933049398224,0.0369999991729855,0.033978243135170144
genvideo,annotated,Gen2,gen2_1134.mp4,0.0316546974334824,0.2030272744747226,0.1179999977350235,0.06619281755409884
genvideo,annotated,Gen2,gen2_1135.mp4,0.0509182952672474,0.1719331886071105,0.0874999988824129,0.0655509767133136
genvideo,annotated,Gen2,gen2_1136.mp4,0.0803655521544619,0.1565486595912459,0.0369999991729855,0.06301933096187134
genvideo,annotated,Gen2,gen2_1137.mp4,0.1310778196373911,0.1324888378810483,0.0089999997988343,0.08224669170196837
genvideo,annotated,Gen2,gen2_1138.mp4,0.0376147869084059,0.0743717588695155,0.0089999997988343,0.02616887206457726
genvideo,annotated,Gen2,gen2_1139.mp4,0.0131269131151401,0.0282126859752871,0.0,0.00787614786908406
genvideo,annotated,Gen2,gen2_114.mp4,0.0351718860372027,0.0415678752216172,0.0044999998994171,0.022903131582088457
genvideo,annotated,Gen2,gen2_1140.mp4,0.010492700729927,0.02537014016161,0.0044999998994171,0.00809562039772304
genvideo,annotated,Gen2,gen2_1141.mp4,0.0744201789498469,0.1234902477383697,0.0279999993741512,0.05585210711956862
genvideo,annotated,Gen2,gen2_1142.mp4,0.0134653873322345,0.1320776299880705,0.0549999987706542,0.03007923190760238
genvideo,annotated,Gen2,gen2_1143.mp4,0.1742700729927007,0.2852631708479275,0.1580000057816505,0.1677620461082806
genvideo,annotated,Gen2,gen2_1144.mp4,0.0196609371320932,0.1066603465924578,0.0325000001117587,0.024796562323959402
genvideo,annotated,Gen2,gen2_1145.mp4,0.0902548858017424,0.2540407591158569,0.1260000005364418,0.10455293169562216
genvideo,annotated,Gen2,gen2_1146.mp4,0.2568430656934307,0.2884487899985626,0.0650000002235174,0.18010583950546538
genvideo,annotated,Gen2,gen2_1147.mp4,0.013774429008712,0.0438616126748023,0.0044999998994171,0.01006465736499404
genvideo,annotated,Gen2,gen2_1148.mp4,0.0041647044972922,0.1518537907693592,0.0539999987930059,0.02409882221557768
genvideo,annotated,Gen2,gen2_1149.mp4,0.1235283729691547,0.2014727924620653,0.0569999987259507,0.0969170232718731
genvideo,annotated,Gen2,gen2_115.mp4,0.0865758182246291,0.1882716084503414,0.0754999991506338,0.08214549059503098
genvideo,annotated,Gen2,gen2_1150.mp4,0.1274723334118201,0.1846324397924228,0.0539999987930059,0.09808339956429442
genvideo,annotated,Gen2,gen2_1151.mp4,0.0098893336472804,0.0898478622447189,0.0269999993965029,0.0167335999469694
genvideo,annotated,Gen2,gen2_1152.mp4,0.0029726866023075,0.0258180672309596,0.0044999998994171,0.0035836119211513397
genvideo,annotated,Gen2,gen2_1153.mp4,0.0078437720744054,0.0212447246914053,0.0,0.00470626324464324
genvideo,annotated,Gen2,gen2_1154.mp4,0.0071962561808335,0.037322560346264,0.0044999998994171,0.006117753668266939
genvideo,annotated,Gen2,gen2_1155.mp4,0.0060336708264657,0.0373982466302578,0.0044999998994171,0.00542020245564626
genvideo,annotated,Gen2,gen2_1156.mp4,0.1576554038144572,0.2896853934536829,0.1270000047981739,0.14539324420794386
genvideo,annotated,Gen2,gen2_1157.mp4,0.0180862962090887,0.0314327078392456,0.0044999998994171,0.01265177768522006
genvideo,annotated,Gen2,gen2_1158.mp4,0.0136272663056275,0.0251074494677436,0.0,0.0081763597833765
genvideo,annotated,Gen2,gen2_1159.mp4,0.0248116317400518,0.031669831902336,0.0044999998994171,0.016686979003797918
genvideo,annotated,Gen2,gen2_116.mp4,0.0680921827172121,0.1212759831198979,0.0289999993517994,0.05245530937104702
genvideo,annotated,Gen2,gen2_1160.mp4,0.0119643277607723,0.0287811609615304,0.0044999998994171,0.00897859661623022
genvideo,annotated,Gen2,gen2_1161.mp4,0.012508829762185,0.0224091442404058,0.0,0.007505297857310999
genvideo,annotated,Gen2,gen2_1162.mp4,0.0079909347774899,0.0979596244265029,0.0405000016093254,0.0209945615102241
genvideo,annotated,Gen2,gen2_1163.mp4,0.0329791617612432,0.0985174639356369,0.0054999998770654,0.021987497007572077
genvideo,annotated,Gen2,gen2_1164.mp4,0.0593654344242995,0.0896577209092488,0.0089999997988343,0.039219260574113415
genvideo,annotated,Gen2,gen2_1165.mp4,0.214754532611255,0.1811163421487117,0.0089999997988343,0.1324527194862867
genvideo,annotated,Gen2,gen2_1166.mp4,0.0187043795620437,0.0862987506172082,0.015499999653548,0.01742262759864542
genvideo,annotated,Gen2,gen2_1167.mp4,0.0156875441488109,0.0823051565895368,0.0289999993517994,0.021012526230006302
genvideo,annotated,Gen2,gen2_1168.mp4,0.005945373204615,0.0270608141286768,0.0044999998994171,0.0053672238825358395
genvideo,annotated,Gen2,gen2_1169.mp4,0.0264304214739816,0.0217717142938981,0.0,0.015858252884388958
genvideo,annotated,Gen2,gen2_117.mp4,0.1217624205321403,0.2022922252398927,0.0549999987706542,0.09505745182754585
genvideo,annotated,Gen2,gen2_1170.mp4,0.0183070402637155,0.1003311777886767,0.0169999997131526,0.01778422404349034
genvideo,annotated,Gen2,gen2_1171.mp4,0.0470331999058158,0.0430276124116558,0.0044999998994171,0.03001991990325632
genvideo,annotated,Gen2,gen2_1172.mp4,0.0281227925594537,0.0743696689114504,0.0044999998994171,0.01867367549543906
genvideo,annotated,Gen2,gen2_1173.mp4,0.0225747586531669,0.0299150481071013,0.0044999998994171,0.01534485515166698
genvideo,annotated,Gen2,gen2_1174.mp4,0.0063868613138686,0.0223257069942289,0.0044999998994171,0.005632116748088
genvideo,annotated,Gen2,gen2_1175.mp4,0.0033700259006357,0.0178393229977092,0.0044999998994171,0.0038220155001482603
genvideo,annotated,Gen2,gen2_1176.mp4,0.0112579467859665,0.0621754418591737,0.0089999997988343,0.010354767991113619
genvideo,annotated,Gen2,gen2_1177.mp4,0.026607016717683,0.1183159738750999,0.0279999993741512,0.02716420978027028
genvideo,annotated,Gen2,gen2_1178.mp4,0.0071668236402166,0.0196206072090561,0.0044999998994171,0.0061000941438968
genvideo,annotated,Gen2,gen2_1179.mp4,0.0347009653873322,0.1331723395006107,0.0335000000894069,0.034220579268162084
genvideo,annotated,Gen2,gen2_118.mp4,0.1377295738168118,0.157649763566706,0.0279999993741512,0.09383774403974757
genvideo,annotated,Gen2,gen2_1180.mp4,0.0105662820814692,0.1016402493762161,0.0405000016093254,0.02253976989261168
genvideo,annotated,Gen2,gen2_1181.mp4,0.0137449964680951,0.0437077358245063,0.0044999998994171,0.0100469978406239
genvideo,annotated,Gen2,gen2_1182.mp4,0.053861549328938,0.0936310296244471,0.0134999996982514,0.03771692947666336
genvideo,annotated,Gen2,gen2_1183.mp4,0.0103013892159171,0.0452152892461602,0.0044999998994171,0.0079808334893171
genvideo,annotated,Gen2,gen2_1184.mp4,0.0330968919237108,0.1743733634257109,0.0504999997094273,0.0400581350379974
genvideo,annotated,Gen2,gen2_1185.mp4,0.0115817047327525,0.1624378035765747,0.0695000026375055,0.0347490238946537
genvideo,annotated,Gen2,gen2_1186.mp4,0.1444401930774664,0.1396288604143509,0.0134999996982514,0.0920641157257804
genvideo,annotated,Gen2,gen2_1187.mp4,0.0033405933600188,0.0479779138458681,0.0044999998994171,0.0038043559757781203
genvideo,annotated,Gen2,gen2_1188.mp4,0.042750765246056,0.0785510989200487,0.0044999998994171,0.027450459107400436
genvideo,annotated,Gen2,gen2_1189.mp4,0.2383005651047798,0.1925035767084939,0.0054999998770654,0.145180339013694
genvideo,annotated,Gen2,gen2_119.mp4,0.0400429715093006,0.195500145517351,0.116499999910593,0.07062578286981756
genvideo,annotated,Gen2,gen2_1190.mp4,0.0276224393689663,0.0650309965934771,0.0179999995976686,0.023773463460447224
genvideo,annotated,Gen2,gen2_1191.mp4,0.0976424534965858,0.2101639926343742,0.0720000006258487,0.08738547234829096
genvideo,annotated,Gen2,gen2_1192.mp4,0.0335383800329644,0.0720180605448412,0.0044999998994171,0.02192302797954548
genvideo,annotated,Gen2,gen2_1193.mp4,0.0063868613138686,0.0223257069942289,0.0044999998994171,0.005632116748088
genvideo,annotated,Gen2,gen2_1194.mp4,0.0418972215681657,0.1001824052112928,0.0144999996758997,0.030938332811259302
genvideo,annotated,Gen2,gen2_1195.mp4,0.0171297386390393,0.0148611764484599,0.0,0.010277843183423578
genvideo,annotated,Gen2,gen2_1196.mp4,0.0910937132093242,0.0886265812309343,0.0044999998994171,0.05645622788536136
genvideo,annotated,Gen2,gen2_1197.mp4,0.0125824111137273,0.0334949588735987,0.0044999998994171,0.00934944662800322
genvideo,annotated,Gen2,gen2_1198.mp4,0.0773192842006122,0.1576776325225493,0.0539999987930059,0.06799157003756967
genvideo,annotated,Gen2,gen2_1199.mp4,0.1259859901106663,0.0998624270520393,0.0044999998994171,0.07739159402616662
genvideo,annotated,Gen2,gen2_12.mp4,0.0056657640687544,0.0084675675512503,0.0,0.00339945844125264
genvideo,annotated,Gen2,gen2_120.mp4,0.0108017424064045,0.0298824873159626,0.0044999998994171,0.00828104540360954
genvideo,annotated,Gen2,gen2_1200.mp4,0.1079438427125029,0.1667454718968041,0.0539999987930059,0.0863663051447041
genvideo,annotated,Gen2,gen2_1201.mp4,0.0438839180598069,0.0694192928570156,0.0134999996982514,0.0317303507151847
genvideo,annotated,Gen2,gen2_1202.mp4,0.0358046856604662,0.2000525180746702,0.12700000051409,0.07228281160191571
genvideo,annotated,Gen2,gen2_1203.mp4,0.2357840828820343,0.3028967364266083,0.0954999970272183,0.17967044854010789
genvideo,annotated,Gen2,gen2_1204.mp4,0.0398369437249823,0.2024238041515543,0.0889999989420175,0.05950216581179639
genvideo,annotated,Gen2,gen2_1205.mp4,0.2364463150459147,0.3981338202928076,0.2759999878704548,0.25226778417573076
genvideo,annotated,Gen2,gen2_1206.mp4,0.129385448551919,0.169305949542967,0.0539999987930059,0.09923126864835376
genvideo,annotated,Gen2,gen2_1207.mp4,0.0948316458676713,0.1256289567836795,0.0134999996982514,0.06229898739990334
genvideo,annotated,Gen2,gen2_1208.mp4,0.078938073934542,0.1820503419765394,0.0559999994933605,0.0697628441580694
genvideo,annotated,Gen2,gen2_1209.mp4,0.0864286555215446,0.2293531843045191,0.0939999990165233,0.08945719291953608
genvideo,annotated,Gen2,gen2_121.mp4,0.1528284671532846,0.2584999622480712,0.0949999988079071,0.1296970798151336
genvideo,annotated,Gen2,gen2_1210.mp4,0.030698139863433,0.0542001351101526,0.0044999998994171,0.020218883877826638
genvideo,annotated,Gen2,gen2_1211.mp4,0.0388656698846244,0.0396575428952827,0.0044999998994171,0.025119401890541477
