dataset,subset,source_model,filename,global_spatial,global_temporal_t1,global_stall,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided,d3_motion_conditional,motion_bin,d3_time_conditional,motion_time_bin,patch_spat_percentile,patch_temp_percentile,B0,B1,B2,B3,B4,B5,B6,B7,B8,G2_two_sided,G3_motion_conditional,G4_time_conditional
genvideo,real,MSR-VTT,video2835.mp4,0.4873145749941135,0.5163939251236167,0.5018542500588651,0.6815094351768494,3.926344633102417,65.00387498859476,31.25897030035653,0.12666666666666676,0.013333333333333553,0.25,0.5,0.15,3,0.15,3,0.8726963400840759,0.4842748343944549,0.4873145749941135,0.5163939251236167,0.5018542500588651,0.25,0.37592712502943254,0.8726963400840759,0.4842748343944549,0.523116984963417,0.5103593440206858,0.4977557687779609,0.4102557687779609,0.4102557687779609
genvideo,real,MSR-VTT,video2836.mp4,0.020249587944431362,0.0792912644219449,0.04977042618318813,2.8562991619110107,3.213198184967041,182.4380787593662,25.67990747960535,0.125125,2.0219068463423267e-16,0.815,0.3700000000000001,0.44999999999999996,2,0.30000000000000004,2,0.8673878312110901,0.2909655570983886,0.020249587944431362,0.0792912644219449,0.04977042618318813,0.815,0.43238521309159406,0.8673878312110901,0.2909655570983886,0.34860778450965874,0.1693053695137764,0.12244761007770194,0.1424476100777019,0.10494761007770192
genvideo,real,MSR-VTT,video2837.mp4,0.003384742170944196,0.04979985872380504,0.026592300447374616,4.766934394836426,2.533316135406494,331.1506152721809,20.637116250064633,0.12533333333333335,0.013597385369580814,0.915,0.16999999999999993,0.10000000000000009,1,0.10000000000000009,1,0.6347155570983887,0.8453525900840759,0.003384742170944196,0.04979985872380504,0.026592300447374616,0.915,0.4707961502236873,0.6347155570983887,0.8453525900840759,0.8242888867855073,0.3456709349826277,0.05664233576642334,0.03914233576642338,0.03914233576642338
genvideo,real,MSR-VTT,video2838.mp4,0.30951259712738405,0.49826348010360255,0.40388803861549327,1.161233901977539,5.267960071563721,71.57744525690202,41.63524325017399,0.12681608910208694,0.010315268620665244,0.545,0.9099999999999999,0.45,4,0.1,4,0.0258413460105657,0.1810897439718246,0.30951259712738405,0.49826348010360255,0.40388803861549327,0.545,0.47444401930774666,0.0258413460105657,0.1810897439718246,0.16556490417569872,0.30855878483957544,0.5068221685895926,0.3918221685895927,0.3043221685895927
genvideo,real,MSR-VTT,video2839.mp4,0.04138215210736991,0.3970744054626795,0.2192282787850247,0.5698410272598267,1.7551451921463013,41.451066428707065,14.41418215632439,0.12266666666666666,0.009977753031397217,0.175,0.35,0.9,0,0.8999999999999999,0,0.2544070482254028,0.0698117017745971,0.04138215210736991,0.3970744054626795,0.2192282787850247,0.175,0.19711413939251235,0.2544070482254028,0.0698117017745971,0.08827123641967767,0.1668454618388859,0.20745967741935484,0.34495967741935485,0.34495967741935485
genvideo,real,MSR-VTT,video284.mp4,0.009771603484812808,0.002943254061690605,0.006357428773251707,1.456516146659851,1.6204676628112793,88.09597346440846,12.716851193043915,0.12533333333333335,0.013597385369580814,0.625,0.75,0.3500000000000001,0,0.3999999999999999,0,0.3400440812110901,0.1964142620563507,0.009771603484812808,0.002943254061690605,0.006357428773251707,0.625,0.31567871438662587,0.3400440812110901,0.1964142620563507,0.21077724397182468,0.0881253548526809,0.19312161525782906,0.09312161525782908,0.10562161525782904
genvideo,real,MSR-VTT,video2840.mp4,0.2413468330586296,0.033994584412526486,0.13767070873557805,2.171921730041504,4.7424750328063965,138.72539474123315,37.90189887220529,0.125125,2.0219068463423267e-16,0.765,0.47,0.6499999999999999,3,0.8999999999999999,3,0.6018629670143127,0.2315705120563507,0.2413468330586296,0.033994584412526486,0.13767070873557805,0.765,0.45133535436778904,0.6018629670143127,0.2315705120563507,0.26859975755214693,0.1900423282622056,0.24667206263244643,0.2916720626324464,0.3541720626324464
genvideo,real,MSR-VTT,video2841.mp4,0.09053449493760302,0.23654932893807393,0.16354191193783846,0.5877025723457336,1.3601607084274292,24.496768271307506,10.709651013215382,0.12533333333333335,0.013597385369580814,0.18,0.36,0.9,0,0.5,0,0.4709535241127014,0.3394431173801422,0.09053449493760302,0.23654932893807393,0.16354191193783846,0.18,0.17177095596891923,0.4709535241127014,0.3394431173801422,0.35259415805339817,0.23916281038406234,0.19440457970331998,0.32940457970332,0.22940457970331998
genvideo,real,MSR-VTT,video2842.mp4,0.00223687308688486,0.007917353425947727,0.005077113256416294,0.13003672659397125,0.5845041871070862,8.305730509680282,4.671362642840152,0.125125,2.0219068463423267e-16,0.01,0.02,0.1,0,0.1,0,0.8634815812110901,0.1476362198591232,0.00223687308688486,0.007917353425947727,0.005077113256416294,0.01,0.007538556628208147,0.8634815812110901,0.1476362198591232,0.2192207559943199,0.09073457035157774,0.008097774899929362,0.028097774899929363,0.028097774899929363
genvideo,real,MSR-VTT,video2843.mp4,0.1774487873793266,0.05024134683305863,0.1138450671061926,3.772282838821411,5.527982711791992,220.7235576646654,44.10099824428401,0.12679333333333334,0.013346666666666672,0.845,0.31000000000000005,0.55,4,0.55,4,0.6580528616905212,0.8104968070983887,0.1774487873793266,0.05024134683305863,0.1138450671061926,0.845,0.4794225335530963,0.6580528616905212,0.8104968070983887,0.7952524125576019,0.38640800528675634,0.17878473039792797,0.23878473039792797,0.23878473039792797
genvideo,real,MSR-VTT,video2844.mp4,0.030227219213562515,0.040469743348245824,0.03534848128090417,3.1856040954589844,3.761556386947632,252.932089032047,31.549077708047072,0.12456888888888891,0.014755295178425408,0.825,0.3500000000000001,0.3500000000000001,2,0.3999999999999999,3,0.9809695482254028,0.7928686141967773,0.030227219213562515,0.040469743348245824,0.03534848128090417,0.825,0.43017424064045207,0.9809695482254028,0.7928686141967773,0.81167870759964,0.34588057180839854,0.11273104544384274,0.11273104544384274,0.1252310454438427
genvideo,real,MSR-VTT,video2845.mp4,0.39416058394160586,0.29411937838474217,0.344139981163174,3.1612184047698975,3.2239367961883545,181.29218086929836,25.864298050696537,0.12456888888888891,0.01475529517842541,0.825,0.3500000000000001,0.3500000000000001,2,0.30000000000000004,2,0.9527243375778198,0.9693509340286256,0.39416058394160586,0.29411937838474217,0.344139981163174,0.825,0.584569990581587,0.9527243375778198,0.9693509340286256,0.9676882743835451,0.5935592984513225,0.3581101365669885,0.3581101365669885,0.34561013656698847
genvideo,real,MSR-VTT,video2846.mp4,0.15004709206498704,0.2849952907935013,0.21752119142924414,5.788996696472168,3.5636706352233887,245.7841467932856,26.742736101150506,0.12533333333333335,0.013597385369580814,0.955,0.09000000000000008,0.050000000000000044,2,0.19999999999999996,2,0.3316306173801422,0.4880809187889099,0.15004709206498704,0.2849952907935013,0.21752119142924414,0.955,0.5862605957146221,0.3316306173801422,0.4880809187889099,0.47243588864803315,0.3194870703167597,0.16877236873086887,0.15877236873086886,0.19627236873086884
genvideo,real,MSR-VTT,video2847.mp4,0.5559806922533553,0.7505592182717212,0.6532699552625383,0.8781360387802124,3.3701372146606445,67.39696160035767,26.73824467422404,0.12679333333333334,0.013346666666666672,0.4,0.8,0.7,2,0.95,2,0.2449919879436493,0.6190905570983887,0.5559806922533553,0.7505592182717212,0.6532699552625383,0.4,0.5266349776312691,0.2449919879436493,0.6190905570983887,0.5816807001829147,0.6246342532306889,0.6656301506946081,0.6406301506946079,0.7031301506946079
genvideo,real,MSR-VTT,video2848.mp4,0.03761478690840593,0.017747821991994348,0.027681304450200138,1.8200852870941162,5.733555316925049,65.6754521979964,45.33350818687014,0.12533333333333335,0.013597385369580814,0.715,0.5700000000000001,0.95,4,0.05,4,0.1023637801408767,0.1488381475210189,0.03761478690840593,0.017747821991994348,0.027681304450200138,0.715,0.37134065222510004,0.1023637801408767,0.1488381475210189,0.1441907107830047,0.07428506698332196,0.16574434895220158,0.26074434895220155,0.03574434895220155
genvideo,real,MSR-VTT,video2849.mp4,0.014304214739816341,0.05936543442429951,0.036834824582057925,0.17528612911701202,0.5698578357696533,9.472655075710453,4.563311143881744,0.12533333333333335,0.013597385369580814,0.02,0.04,0.2,0,0.15,0,0.9847756624221802,0.2987780570983886,0.014304214739816341,0.05936543442429951,0.036834824582057925,0.02,0.02841741229102896,0.9847756624221802,0.2987780570983886,0.3673778176307678,0.16905202180154189,0.03199346597598305,0.07199346597598305,0.05949346597598305
genvideo,real,MSR-VTT,video285.mp4,0.4232987991523428,0.1926948434188839,0.30799682128561334,3.3038387298583984,4.758344650268555,211.02343078576618,38.028729235852055,0.125125,2.0219068463423267e-16,0.83,0.3400000000000001,0.44999999999999996,3,0.5,3,0.9226762652397156,0.9299879670143129,0.4232987991523428,0.1926948434188839,0.30799682128561334,0.83,0.5689984106428067,0.9226762652397156,0.9299879670143129,0.9292567968368531,0.5565008115061092,0.3448231104308924,0.3723231104308924,0.3848231104308924
genvideo,real,MSR-VTT,video2850.mp4,0.5135978337650106,0.2725158935719331,0.3930568636684718,1.6883982419967651,5.106546401977539,155.66144651211064,41.685470731267124,0.12456888888888891,0.014755295178425408,0.715,0.5700000000000001,0.95,4,0.75,4,0.9274839758872986,0.9507211446762084,0.5135978337650106,0.2725158935719331,0.3930568636684718,0.715,0.5540284318342359,0.9274839758872986,0.9507211446762084,0.9483974277973174,0.61519308932001,0.4674278902754886,0.5624278902754886,0.5124278902754886
genvideo,real,MSR-VTT,video2851.mp4,0.6512243936896633,0.6307687779609136,0.6409965858252884,1.6918706893920898,6.230196475982666,153.32726895788926,50.894742488861084,0.12444444444444448,0.014740554623802008,0.715,0.5700000000000001,0.95,4,0.8,4,0.6046674847602844,0.5901442170143127,0.6512243936896633,0.6307687779609136,0.6409965858252884,0.715,0.6779982929126442,0.6046674847602844,0.5901442170143127,0.5915965437889099,0.621236569010737,0.6258043913350602,0.7208043913350601,0.68330439133506
genvideo,real,MSR-VTT,video2852.mp4,0.19187073228161056,0.2538556628208147,0.22286319755121262,3.9086110591888428,3.5800256729125977,249.65155177032648,28.61159429762946,0.125125,2.0219068463423267e-16,0.86,0.28,0.19999999999999996,2,0.19999999999999996,2,0.4852764308452606,0.5130208134651184,0.19187073228161056,0.2538556628208147,0.22286319755121262,0.86,0.5414315987756063,0.4852764308452606,0.5130208134651184,0.5102463752031327,0.33781646861198067,0.22939928184600894,0.20939928184600892,0.20939928184600892
genvideo,real,MSR-VTT,video2853.mp4,0.26792441723569577,0.4125264892865552,0.3402254532611255,1.4300787448883057,3.414144277572632,80.16269020960664,27.751253915952518,0.12456888888888891,0.014755295178425408,0.625,0.75,0.6499999999999999,2,0.8500000000000001,2,0.7946714758872986,0.8366386294364929,0.26792441723569577,0.4125264892865552,0.3402254532611255,0.625,0.48261272663056276,0.7946714758872986,0.8366386294364929,0.8324419140815735,0.5371120375893048,0.42459383093948666,0.39959383093948664,0.4495938309394867
genvideo,real,MSR-VTT,video2854.mp4,0.34703908641393927,0.14368966329173535,0.2453643748528373,6.072910308837891,3.280533790588379,341.3131526826946,25.553483666081135,0.12679333333333334,0.013346666666666672,0.96,0.08000000000000007,0.050000000000000044,2,0.10000000000000009,2,0.1157852560281753,0.0910456702113151,0.34703908641393927,0.14368966329173535,0.2453643748528373,0.96,0.6026821874264187,0.1157852560281753,0.0910456702113151,0.09351962879300113,0.18462647642890284,0.2294419590299035,0.2219419590299035,0.2344419590299035
genvideo,real,MSR-VTT,video2855.mp4,0.0846774193548387,0.06016011302095597,0.07241876618789733,1.9276636838912964,5.287441730499268,91.2250120289966,42.50195190742179,0.12456888888888891,0.014755295178425408,0.725,0.55,0.95,4,0.45,4,0.7302684187889099,0.5365585088729858,0.0846774193548387,0.06016011302095597,0.07241876618789733,0.725,0.39870938309394865,0.7302684187889099,0.5365585088729858,0.5559294998645783,0.2658230596585697,0.19487873793265836,0.29487873793265834,0.16987873793265834
genvideo,real,MSR-VTT,video2856.mp4,0.4054921120791147,0.1454556157287497,0.2754738639039322,0.7416623830795288,2.3456342220306396,50.72669988912904,19.008676488916333,0.12456888888888891,0.014755295178425408,0.285,0.57,0.9,1,0.95,1,0.5644030570983887,0.3615785241127014,0.4054921120791147,0.1454556157287497,0.2754738639039322,0.285,0.2802369319519661,0.5644030570983887,0.3615785241127014,0.3818609774112702,0.31802870930686744,0.38160995997174474,0.46410995997174476,0.47660995997174477
genvideo,real,MSR-VTT,video2857.mp4,0.024635036496350366,0.05280197786672946,0.038718507181539914,0.3683082163333893,0.9432505369186401,22.46481717668454,7.638872314841193,0.12456888888888891,0.014755295178425408,0.06,0.12,0.55,0,0.45,0,0.2558093070983886,0.3504607379436493,0.024635036496350366,0.05280197786672946,0.038718507181539914,0.06,0.04935925359076995,0.2558093070983886,0.3504607379436493,0.34099559485912323,0.15962934225257325,0.05551801271485755,0.16301801271485755,0.13801801271485756
genvideo,real,MSR-VTT,video2858.mp4,0.06254414881092536,0.058688485990110666,0.06061631740051801,0.5376883149147034,2.2547695636749268,34.343331520364174,18.02013859604345,0.12512499999999996,5.095246377785861e-16,0.17,0.34,0.5,1,0.3,1,0.3700921535491943,0.3608773946762085,0.06254414881092536,0.058688485990110666,0.06061631740051801,0.17,0.11530815870025901,0.3700921535491943,0.3608773946762085,0.36179887056350707,0.18108933866571364,0.13094419590299036,0.17094419590299034,0.12094419590299035
genvideo,real,MSR-VTT,video2859.mp4,0.7779314810454439,0.4415469743348246,0.6097392276901342,0.6634977459907532,2.742183208465576,49.35713327749844,22.082923617627888,0.12533333333333335,0.013597385369580814,0.245,0.49,0.7,1,0.95,1,0.8330328464508057,0.8666867017745972,0.7779314810454439,0.4415469743348246,0.6097392276901342,0.245,0.4273696138450671,0.8330328464508057,0.8666867017745972,0.863321316242218,0.7111720631109677,0.6218524841064281,0.6743524841064281,0.7368524841064281
genvideo,real,MSR-VTT,video286.mp4,0.007623028019778667,0.045855898281139625,0.026739463150459147,1.0988798141479492,3.078606367111206,86.47352510805266,25.23091521772826,0.12456888888888891,0.01475529517842541,0.52,0.96,0.8999999999999999,2,0.8,2,0.9707531929016112,0.6712740659713745,0.007623028019778667,0.045855898281139625,0.026739463150459147,0.52,0.2733697315752296,0.9707531929016112,0.6712740659713745,0.7012219786643982,0.2965324693560348,0.25527548858017424,0.24027548858017422,0.21527548858017426
genvideo,real,MSR-VTT,video2860.mp4,0.5978043324699788,0.9827230986578761,0.7902637155639274,1.123318076133728,3.281306266784668,88.61850074730772,26.6145848846817,0.12456888888888878,0.014755295178425337,0.525,0.95,0.8500000000000001,2,0.8,2,0.6428285241127014,0.6552484035491943,0.5978043324699788,0.9827230986578761,0.7902637155639274,0.525,0.6576318577819638,0.6428285241127014,0.6552484035491943,0.6540064156055451,0.7357607955805745,0.7820829408994585,0.7570829408994585,0.7445829408994584
genvideo,real,MSR-VTT,video2861.mp4,0.7937073228161055,0.817047327525312,0.8053773251707087,1.8553085327148438,3.858826160430908,126.3604999802,31.27129531568951,0.12533333333333335,0.013597385369580814,0.725,0.55,0.5,2,0.95,3,0.4697515964508056,0.5017027258872986,0.7937073228161055,0.817047327525312,0.8053773251707087,0.725,0.7651886625853543,0.4697515964508056,0.5017027258872986,0.4985076129436493,0.6826294402798849,0.7386154932893807,0.7261154932893807,0.8386154932893808
genvideo,real,MSR-VTT,video2862.mp4,0.29400164822227454,0.24743936896632918,0.27072050859430186,2.92189359664917,2.7778432369232178,204.02326807151948,22.680972798003086,0.12533333333333335,0.013597385369580814,0.82,0.3600000000000001,0.1499999999999999,1,0.19999999999999996,1,0.5017027258872986,0.6371194124221802,0.29400164822227454,0.24743936896632918,0.27072050859430186,0.82,0.545360254297151,0.5017027258872986,0.6371194124221802,0.623577743768692,0.41186340266405796,0.2988606663527196,0.24636066635271953,0.25886066635271954
genvideo,real,MSR-VTT,video2863.mp4,0.549799858723805,0.6292677183894514,0.5895337885566282,0.8064606189727783,2.272029399871826,53.64884872622964,18.138405782875516,0.12679333333333334,0.013346666666666672,0.355,0.71,0.8999999999999999,1,0.8500000000000001,1,0.6834936141967773,0.5450721383094788,0.549799858723805,0.6292677183894514,0.5895337885566282,0.355,0.4722668942783141,0.6834936141967773,0.5450721383094788,0.5589142858982086,0.5772859874932603,0.6097168589592653,0.6572168589592653,0.6447168589592653
genvideo,real,MSR-VTT,video2864.mp4,0.18315870025900635,0.2727513538968684,0.22795502707793736,1.049425721168518,3.1654088497161865,67.02912499138333,25.29797504792164,0.12512500000000001,8.374337528522513e-16,0.495,0.99,0.9,2,0.95,2,0.0832331702113151,0.1968149095773697,0.18315870025900635,0.2727513538968684,0.22795502707793736,0.495,0.3614775135389687,0.0832331702113151,0.1968149095773697,0.18545673564076423,0.2109557105030681,0.40726718860372024,0.3847671886037203,0.39726718860372023
genvideo,real,MSR-VTT,video2865.mp4,0.13250529785731105,0.5995997174476101,0.36605250765246056,0.5275245308876038,3.166705846786499,35.56604962969561,25.139211773872365,0.12666666666666676,0.013333333333333553,0.17,0.34,0.2,2,0.15,2,0.9513221383094788,0.6813902258872986,0.13250529785731105,0.5995997174476101,0.36605250765246056,0.17,0.2680262538262303,0.9513221383094788,0.6813902258872986,0.7083834171295167,0.502984871443283,0.3011525782905581,0.26615257829055805,0.25365257829055804
