video_id,dataset,subset,generator
genvideo:datasets/genvideo/real/MSR-VTT/video3386.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4206.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video877.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6819.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9552.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8748.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4885.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4134.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7047.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4161.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8269.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6306.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4878.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video754.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5385.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6357.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5637.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7293.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6805.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8120.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9359.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9828.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7989.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6213.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9829.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7363.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7565.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8885.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8249.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video547.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4631.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6380.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8604.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4706.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4808.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4048.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9929.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5694.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4163.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6947.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3672.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4154.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3734.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4498.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9242.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8160.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9364.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6506.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6662.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video869.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9712.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7464.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8084.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7749.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9958.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9130.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7908.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9028.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4205.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7811.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6867.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3719.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3157.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3411.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3008.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video411.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video416.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4791.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8617.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8202.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3708.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video2831.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5950.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5128.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5028.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7636.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3301.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7550.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4573.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4903.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9072.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video2857.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5186.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5789.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5807.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6522.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6360.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3101.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8265.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9937.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4407.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3939.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video923.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7689.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9915.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9492.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9832.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8253.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3471.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3366.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7999.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6279.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6649.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8630.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3743.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6885.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5342.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3986.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6793.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4527.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3688.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6223.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video588.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4183.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6440.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9902.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4360.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5157.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8619.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6501.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video617.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8831.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9060.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video2873.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8331.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6806.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8660.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9947.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9523.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4539.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7567.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5939.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4707.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7345.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3923.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9300.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9777.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6120.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6672.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9635.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5576.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4336.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5739.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9793.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3994.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8745.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4239.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7060.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4264.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video2936.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9978.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8295.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6790.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8193.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3344.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7183.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3417.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video959.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6897.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6185.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7296.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9454.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8188.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video820.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video436.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8733.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4111.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6309.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3940.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3010.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3120.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6333.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video817.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7096.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8108.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video2954.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5918.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5380.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8919.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5774.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4768.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8349.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6653.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7370.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5808.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3261.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9604.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3283.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8853.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8122.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7017.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8910.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9325.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7305.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6892.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8926.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6231.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video726.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9085.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video365.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5288.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3574.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9730.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7874.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6211.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5759.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video671.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7256.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7930.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5464.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video5645.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video8474.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video4086.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9647.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7993.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6908.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video3518.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video9414.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video7986.mp4:duration1,genvideo,real,MoonValley
genvideo:datasets/genvideo/real/MSR-VTT/video6273.mp4:duration1,genvideo,real,MoonValley
