video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,dynamic_degree,full_downsample_idxs,original_video_id,evaluation_duration
datasets/videofeedback/fake/Hotshot-XL/7001797.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001797.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001797.mp4,datasets/videofeedback/fake/Hotshot-XL/7001797.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001797.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001797.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001798.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001798.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001798.mp4,datasets/videofeedback/fake/Hotshot-XL/7001798.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001798.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001798.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001799.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001799.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001799.mp4,datasets/videofeedback/fake/Hotshot-XL/7001799.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001799.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001799.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001800.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001800.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001800.mp4,datasets/videofeedback/fake/Hotshot-XL/7001800.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001800.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001800.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001802.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001803.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001803.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001803.mp4,datasets/videofeedback/fake/Hotshot-XL/7001803.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001803.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001803.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001804.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001804.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001804.mp4,datasets/videofeedback/fake/Hotshot-XL/7001804.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001804.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001804.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001806.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001806.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001806.mp4,datasets/videofeedback/fake/Hotshot-XL/7001806.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001806.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001806.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001807.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001807.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001807.mp4,datasets/videofeedback/fake/Hotshot-XL/7001807.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001807.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001807.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001808.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001808.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001808.mp4,datasets/videofeedback/fake/Hotshot-XL/7001808.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001808.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001808.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001809.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001809.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001809.mp4,datasets/videofeedback/fake/Hotshot-XL/7001809.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001809.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001809.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001810.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001811.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001811.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001811.mp4,datasets/videofeedback/fake/Hotshot-XL/7001811.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001811.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001811.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001815.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001815.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001815.mp4,datasets/videofeedback/fake/Hotshot-XL/7001815.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001815.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001815.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001818.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001818.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001818.mp4,datasets/videofeedback/fake/Hotshot-XL/7001818.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001818.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001818.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001819.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001820.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001820.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001820.mp4,datasets/videofeedback/fake/Hotshot-XL/7001820.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001820.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001820.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001821.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001822.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001822.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001822.mp4,datasets/videofeedback/fake/Hotshot-XL/7001822.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001822.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001822.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001823.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001823.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001823.mp4,datasets/videofeedback/fake/Hotshot-XL/7001823.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001823.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001823.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001825.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001825.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001825.mp4,datasets/videofeedback/fake/Hotshot-XL/7001825.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001825.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001825.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001826.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001826.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001826.mp4,datasets/videofeedback/fake/Hotshot-XL/7001826.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001826.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001826.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001827.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001828.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001829.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001829.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001829.mp4,datasets/videofeedback/fake/Hotshot-XL/7001829.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001829.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001829.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001830.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001831.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001831.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001831.mp4,datasets/videofeedback/fake/Hotshot-XL/7001831.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001831.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001831.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001834.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001834.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001834.mp4,datasets/videofeedback/fake/Hotshot-XL/7001834.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001834.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001834.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001835.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001835.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001835.mp4,datasets/videofeedback/fake/Hotshot-XL/7001835.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001835.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001835.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001836.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001839.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001839.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001839.mp4,datasets/videofeedback/fake/Hotshot-XL/7001839.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001839.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001839.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001840.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001840.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001840.mp4,datasets/videofeedback/fake/Hotshot-XL/7001840.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001840.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001840.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001841.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001841.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001841.mp4,datasets/videofeedback/fake/Hotshot-XL/7001841.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001841.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001841.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001842.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001843.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001843.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001843.mp4,datasets/videofeedback/fake/Hotshot-XL/7001843.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001843.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001843.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001845.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001846.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001846.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001846.mp4,datasets/videofeedback/fake/Hotshot-XL/7001846.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001846.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001846.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001847.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001849.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7001850.mp4,1
